goal_id,customer_id,goal_name,target_amount,current_amount,start_date,end_date
03b7751d-6509-420c-b3e6-391678840e41,9a92540a-d56b-4296-8a51-27e61b11781b,in,2812.78,2251.27,2024-07-16,2024-08-30
574e34c6-c690-4100-a8fe-1048844d9cf6,85e1fe88-c2ed-49fe-bfa3-80c9468708e8,society,10551.46,22513.62,2024-07-16,2025-05-20
8a36edc0-fcae-4d53-8e90-346aa41615f3,8466f015-ca8a-4045-bfb4-1c87430f9b61,along,28363.41,19633.4,2024-07-16,2024-10-15
0743858c-3c7f-4e36-9cd3-febfa88cb092,7a277a51-fa96-4de5-aa41-75dc276ed854,majority,49513.27,49369.18,2024-07-16,2025-06-29
714707b2-a789-4aaf-b910-403382ffb09c,67ce2b38-b655-4f78-8936-547214277e5a,really,42834.46,37202.43,2024-07-16,2025-07-13
5a0b330d-2db0-4cc7-8bea-587f19f8b83a,1710a3fa-2dae-474d-a59e-da86fb39c227,leg,12725.11,2481.94,2024-07-16,2025-01-28
cdc6ac14-d4fc-42b2-a0fc-37aff46a3933,bc489d61-4b29-426f-aecd-c76a744db4ac,phone,15951.32,11788.85,2024-07-16,2025-01-25
33261cca-ef72-4880-bc9e-7de74ba200ca,ae880d48-3df9-4a50-bcbd-212b855a5b69,want,21092.64,9225.29,2024-07-16,2024-11-13
d8cebc7a-9abd-471a-9591-ef85349e9ca0,320670b0-272d-4b67-8a91-4d4c61e59639,eye,44917.15,14308.85,2024-07-16,2024-07-21
f8154df3-f24f-4464-9686-0c12e3505f32,c845dc12-505f-446a-a93b-ffbe140ee46e,leg,8008.77,929.82,2024-07-16,2025-02-21
b156e7ee-b2b3-44c9-939f-03149128d451,b6089d76-a590-4356-8cda-a03d98927bd7,growth,34572.99,39878.42,2024-07-16,2025-06-08
c1806bdb-5fe2-4c39-9c9a-29a2122b154d,218dfeb7-8a3f-42f6-81a4-f261b94d7fd2,usually,755.47,19366.9,2024-07-16,2025-01-29
728455da-0a95-4e6d-9b6e-680de5f65168,76828214-8ddc-4536-bea3-59c7a317c36f,much,22311.38,46770.94,2024-07-16,2025-02-02
d6fb9558-a1d4-4f70-b253-6e4ad7266b5c,3817a01f-25e3-49cb-b013-ae2cc80322d9,serious,15403.48,1498.96,2024-07-16,2024-07-27
0d0da29d-87e5-42e6-8f4f-7d52ec5be21b,dd3fd339-b87a-4b31-8429-753dcb6a2370,line,25946.66,9796.65,2024-07-16,2025-02-27
0675bf0d-7144-4bf7-81e0-b5387ebc8517,36d8b98d-c7a2-43ec-9015-86aa4a1bc300,store,28571.41,21853.53,2024-07-16,2025-06-28
1e20912c-d44b-475a-a1fb-463a8620bbad,93f724ee-16e1-4e13-815e-b703b1a0ea0a,offer,38277.03,4666.31,2024-07-16,2025-03-11
e5b791be-b457-4d4c-8eed-88550a7febcd,1fe6a07f-c402-441a-b3c4-acfdab0806e9,it,3879.67,41546.86,2024-07-16,2025-04-07
99fa69b3-a494-43d6-bd62-c7fa46d5e7c8,814e8d35-842a-45fa-9be3-49ec90ca3612,media,40073.76,24901.06,2024-07-16,2025-05-15
bcd38df2-9fa0-4cb9-b3e8-5dc3cc16870b,78cf4968-a022-471a-a88f-a6f6145c4140,born,14256.51,21916.62,2024-07-16,2025-02-05
0aec4987-c4b0-4747-99c6-8ccbd4830ddd,82739590-f028-42c1-a7bb-e0e53a8f177a,community,40707.85,14252.75,2024-07-16,2024-09-27
b5697a26-3c86-4bb5-bdc6-7d025e80d469,fbf2c26c-4c6a-49b2-b46f-282f9886b501,particular,38250.55,20945.18,2024-07-16,2024-12-23
7f47ee96-820f-4e2d-9eb2-ad163fc112d2,562a4cb6-ae33-47e9-acb7-8595ab576ef8,capital,49033.56,49983.2,2024-07-16,2024-11-02
1bc3b8b2-fe62-40f2-9a09-5c6220984e19,1685e34a-62d2-4f9b-b70d-66a4691eb96a,somebody,9981.34,47319.05,2024-07-16,2025-04-16
8196518e-b666-401c-afef-bca37c608882,6ba9efb2-d5e5-46d7-bbfa-acf0947b6736,Mrs,43878.53,49961.77,2024-07-16,2024-11-08
be4c2a21-db08-4eda-87a7-ec8279f900d4,6302caec-34e6-42f6-97a6-bfec3d544401,blue,19239.53,5488.06,2024-07-16,2024-11-19
9f5e0957-3d92-4abf-93df-54fea2271312,e226db6f-64f2-406a-ae5f-eff23b6fba27,stand,2386.01,18971.7,2024-07-16,2025-06-08
58fe8441-f8d8-469d-bd06-534f5abc5d16,b7b777a8-7578-40e9-8024-5bb47ad05f24,mouth,22988.64,36736.27,2024-07-16,2025-01-21
69daf221-c06d-4167-9550-ea1b3279ccae,c56ed9c5-e76a-467b-880e-0a100ce2c438,call,23292.12,2979.28,2024-07-16,2025-03-23
246bb381-30b2-4238-9f41-ffe5a64ce9d1,b1163cf1-baf0-41f5-b6e1-b4f0daacde45,report,34657.64,16592.95,2024-07-16,2024-09-22
951d00bc-26e0-4187-ab91-396e21eb68c3,15eb61b4-6ac7-46fc-b936-9a8cf17c0a13,American,32835.32,27656.68,2024-07-16,2025-01-14
35499f0e-1c6f-4c3d-ae8c-5d2c7d05dc66,3a828cd6-25c0-4a0b-bc7c-c339b0d9ffcf,issue,28471.14,29187.44,2024-07-16,2025-02-17
80a6814f-75a1-4476-a997-4964a897edc6,70391cf9-9e69-44ca-8008-3a3b6df6ea00,us,28050.86,4986.96,2024-07-16,2024-11-01
550ee658-56f9-45ed-b13a-9f74559d9201,3bb6a28e-3b51-40ad-a8a3-7f0549e73a1a,strong,18185.34,29775.57,2024-07-16,2025-06-27
e83ab4d7-9faa-4dac-82d1-a0ca88a3a896,d073be7e-bc04-4129-9b8e-c97a1918bb7d,should,27052.0,9616.24,2024-07-16,2024-07-18
99dfebf2-1999-4385-b23a-fc21f3ccb513,835b1563-a0d4-4018-a457-162722dfcd9c,one,19912.54,30610.69,2024-07-16,2024-10-22
b3e23261-373f-44ac-9628-2575c16151e8,02fa7d18-903d-4e1c-bf2d-18775f8b72fc,military,30332.19,43912.15,2024-07-16,2024-09-12
03ac326a-317d-4055-888c-ff0d538f5fb0,6594096b-c286-451f-9ac3-b570cb5f90f8,stand,40512.49,25549.5,2024-07-16,2024-09-01
29d73ce8-9d22-4505-a510-327676e71c4d,65529a43-233b-49a4-9ca7-4d75498308b3,hair,9652.26,3762.77,2024-07-16,2025-01-05
de75061f-ad78-451b-bd2e-a71a638d05a3,583e04ad-bce0-407c-be2d-7b5a49075840,small,6882.25,41414.94,2024-07-16,2025-05-12
402204d7-0f7b-4dc5-b04c-cca5f9fb58a5,630a1e54-a626-4a01-aae7-05f42f093559,that,12851.48,33162.27,2024-07-16,2024-09-01
db1ee7ec-8ae3-47f5-8244-ee0a5893202f,7d87cc42-4519-4966-89d4-1331b9f4d282,very,34357.93,11673.8,2024-07-16,2025-05-07
6ebbc929-4587-48e6-a7ab-86a751e1dcc0,a896a222-0106-4aa2-ab46-59e636ca1a38,option,38615.86,13552.6,2024-07-16,2025-01-14
d8b4e822-12eb-4cc6-81bd-defec32361fb,76d1555a-04d5-491a-9404-de3bf0b122dd,training,5761.53,6262.44,2024-07-16,2025-04-05
8043f2bb-683e-416b-9bb2-3213c1fff452,2950f78a-0585-4721-a807-dfe4326d70b8,face,48463.41,31229.38,2024-07-16,2025-01-24
e73622a9-68a7-4388-b256-f5aa709e7bb3,b7b777a8-7578-40e9-8024-5bb47ad05f24,all,5125.54,37865.16,2024-07-16,2025-01-10
0333ddb2-0de3-4854-87ae-d5a13fbf405d,eaa09c74-0738-4329-a1a8-64bce4f96cc3,day,40962.8,39561.39,2024-07-16,2025-02-14
d7d9dd6a-01da-49bd-a42f-d79ea6699dbd,5fd34c06-2dd7-491b-99fa-f3e00ed6cbdb,trouble,21685.5,29053.38,2024-07-16,2024-12-01
9d89f71b-3164-4560-a65e-fbff99761c71,f591212c-7920-446b-b1a8-d3d960bb0c87,history,13643.18,12411.11,2024-07-16,2025-02-19
c9e4a6c4-0643-4c01-8205-a64e53f559d5,fbfcf5d8-ebf6-4044-8a24-33ce28e4f4c7,line,14280.56,47686.45,2024-07-16,2024-11-30
ce8d57cf-d6d7-4089-9d15-78f473b0db76,5520723f-22ee-4fc2-bd6d-44b800cce451,woman,19418.87,39280.51,2024-07-16,2024-07-21
eac93ee7-7285-4344-adee-32d2ee2017fe,4f7aa179-5113-4726-880f-da7e23b79580,peace,32847.72,44068.87,2024-07-16,2025-03-16
a86e4a31-a26d-4627-b773-6944c9e16872,57576797-adb7-4cb4-99ae-6fb391529b9e,international,980.65,13595.9,2024-07-16,2025-04-06
d125565f-4f49-4ef8-8fbe-3f61f86676d0,df240465-3590-4409-9bad-f3487809c961,carry,40714.33,24219.78,2024-07-16,2024-11-07
d0c47881-95c4-4da9-9e9f-8823bde9d0f6,63624f56-8f53-4ee1-a58f-0145a7f00f08,effort,12919.43,9695.8,2024-07-16,2025-03-03
4fccbc9c-e7b6-40cf-8878-947eeb2d3155,90d77d26-0f87-43c1-a86f-00d1ff53b82d,any,11021.84,45096.9,2024-07-16,2024-10-24
53b008ea-b5fb-452b-b4ab-5c4a13c8a9d3,1f0b0af6-9df7-4c0d-822d-41c3042da797,brother,43632.65,22947.55,2024-07-16,2024-08-07
fc8b8598-a990-46d8-9403-acb147b28ab8,538edbf8-28e9-4ffc-af7c-f11fff031d34,build,27593.9,36032.01,2024-07-16,2024-08-04
b381a4fd-8657-4f8e-9319-8c085ee2e392,30e78793-37e2-4ed7-8f63-9197c604a549,share,17754.8,18023.7,2024-07-16,2024-08-23
dc56fd8c-f4c4-4b64-85af-cca0b54e9528,c319f9ec-c7ee-4894-b42a-514160477c54,around,40460.05,37987.75,2024-07-16,2024-10-21
7d942176-f321-4688-9ab8-a195c5c68ab4,842e877f-8ebc-49ce-9c80-eb3590f0ce97,great,21707.42,27938.39,2024-07-16,2025-01-11
7e6ce371-6a3f-4ffd-95bc-42a6cea404d6,f0d63b21-c276-4e01-9e7f-66241b3bfaba,around,38880.18,25149.17,2024-07-16,2024-10-12
32741147-3638-40c4-944c-7507779bf7de,91a88d3a-7480-459e-8a17-74cc3c0bebb7,onto,39319.91,33528.35,2024-07-16,2024-10-26
ad8e09e9-db8e-4749-8c32-f189c59661cd,9a92540a-d56b-4296-8a51-27e61b11781b,tree,44305.8,27298.26,2024-07-16,2025-03-02
4fd38615-4318-47e9-b153-090f42f3dab4,9675a0d7-e132-4815-ac80-3ea6fb1b7a1a,statement,28238.65,35876.38,2024-07-16,2025-01-05
44e21c4f-88d0-42a9-9563-8664032edcee,aa2f6186-95e7-41e7-9542-70facb804910,probably,2465.12,21573.89,2024-07-16,2024-09-25
14dc5ad1-3da1-4d2c-9e39-24660a582d35,538edbf8-28e9-4ffc-af7c-f11fff031d34,role,22700.19,12284.88,2024-07-16,2025-07-03
03cbdac3-9a5f-4431-9bc5-1a0e9da19170,6bf8b3cf-98b5-4d37-ab3e-85433d900abb,around,48542.83,48308.4,2024-07-16,2024-08-05
b79aeab1-466a-4281-b9d2-3792f18ca2fa,d0706e9f-7394-49ae-b0b0-cf8ded081192,yourself,27120.22,22651.62,2024-07-16,2025-01-02
74d6b5e0-3fc2-4261-a87a-404ddeb9e0ea,02775286-eca4-45c3-8e2c-be3a8f743df3,my,12003.23,23750.64,2024-07-16,2025-06-27
fe9503ce-a9a8-4f4e-a8a1-a00e1e586d69,bade8998-a138-47e0-a61c-0d64757418ed,theory,31039.43,35276.67,2024-07-16,2024-09-19
7553909e-a165-492f-b111-fcd8618ad421,50abd004-2011-42ea-aac2-7c1af6c44bd2,town,35552.08,48596.28,2024-07-16,2025-06-10
a749927e-94b8-4b6f-92da-1c942f715056,9f447755-6b76-4fb6-b10d-403e13b8b9c3,rest,32406.42,33559.77,2024-07-16,2025-06-08
a12d3443-720c-4344-98b9-16f9d1f548b1,c1d0106a-970c-4843-96eb-83ddf9bdce3f,product,19220.41,1650.48,2024-07-16,2025-06-21
54a78bbf-639d-453d-83bb-41c425e3f97d,5c3d9a13-2566-4b49-af71-b343409d5e28,growth,27273.51,34873.63,2024-07-16,2025-05-22
f210ba03-2ff5-4383-bf6f-76c0b521c4bf,223fd757-edd7-4024-8882-7118e145e73d,herself,19063.93,13833.44,2024-07-16,2024-09-06
d259e6fb-0f55-4b9b-8758-d189b635dfc7,dd6d99fb-ec98-41d3-8e24-3a5f4942361a,TV,27775.35,43262.94,2024-07-16,2025-05-27
ab2ff45a-4328-41c8-b2ac-6ed8ebed26b2,b2ac7344-ed43-4342-a950-3597e3358c9e,long,46493.28,5352.88,2024-07-16,2025-05-21
6ab936b6-f076-4928-b15c-c9ce9bb8692c,d0eea20a-c72f-45fb-b8dd-07e107f7767e,production,15825.49,49068.52,2024-07-16,2025-05-16
38b92feb-c455-43e3-87c2-21452c812707,ab5d90f5-8955-442c-90d1-535591f16bff,recently,35459.83,27848.5,2024-07-16,2025-02-01
5f977a93-0403-4ac0-9cdb-32eaca8806d2,fbfcf5d8-ebf6-4044-8a24-33ce28e4f4c7,chance,10909.39,24624.61,2024-07-16,2024-11-26
75f72d55-f2eb-43be-9e07-55029bea673a,12f07770-4a35-446f-a128-0b1c7581bc54,good,35069.51,36424.53,2024-07-16,2025-07-07
4634c4c2-21e0-430b-857e-3ee4398d5631,824e2ada-120b-4435-9958-4825e31b59dd,worker,30346.62,30437.6,2024-07-16,2025-02-01
ce1b2dbb-f6a6-4128-81ff-6b554658a66e,e5a16810-06b5-4343-9340-27ac43185059,kitchen,31105.49,38856.17,2024-07-16,2025-01-11
057f090b-866c-4603-b501-5ad252c264ae,7e189280-871c-41df-a674-f2fca2b6ea93,cut,31963.48,4851.38,2024-07-16,2024-10-29
247e3e79-91f3-4087-96b7-08f603b29bba,655d2aea-e160-4b54-898d-1b33355350ed,game,18914.55,27209.18,2024-07-16,2025-06-17
bcc4f2b3-54d4-40c1-b0b5-6cbf4513f2e1,463e7828-42cb-4955-a9f8-30a5f98181ec,good,17411.13,43021.95,2024-07-16,2025-02-18
429b328b-f839-4c2b-a60a-2f30d3383206,1cc45a69-1f17-478c-b36f-1dcb97fbb4ff,determine,39104.71,46140.73,2024-07-16,2025-06-22
f02016f7-ca7e-4111-9282-16c66778709e,ece8affb-0ded-4de5-bc3e-6045bb01ccfc,sit,4189.0,4567.37,2024-07-16,2024-09-04
57f8fcba-98fd-463c-9332-6909035c4c63,bcff8cc6-49a1-4de0-bb73-83fe0fd5bbf6,personal,35033.23,43565.74,2024-07-16,2025-07-09
f75e27a1-54b8-4a52-985d-86dc2c5f1531,af113671-a20b-44ea-bc28-70b6e930c461,purpose,49568.51,41062.83,2024-07-16,2024-11-23
bb0dccbb-77cb-4821-867b-8b15508ccd57,af113671-a20b-44ea-bc28-70b6e930c461,pressure,44519.04,1757.41,2024-07-16,2024-11-01
86f9b3ac-3783-45d3-81c6-f32f1072bd31,63624f56-8f53-4ee1-a58f-0145a7f00f08,head,19806.81,12310.8,2024-07-16,2025-02-16
ffdd29ab-c812-4d7b-9de1-6eab8014e11e,2cfce09b-d6a2-4d11-aa8e-76e89ad77c28,thus,15487.04,36172.42,2024-07-16,2024-09-27
c4b4e79e-52e6-420d-9420-2102c18c6262,8f06d14d-eca1-4c36-aebe-863d34769e1c,cause,31302.59,25997.07,2024-07-16,2024-12-07
fb26c512-3220-4d6a-9323-5ce7317d288d,a815621e-4e43-46ee-acce-d523210cfbde,enough,25322.93,23403.5,2024-07-16,2024-11-26
4ebfaffd-d9b1-4af6-bf1c-5ead4594e1b3,ef9709c6-923d-450a-b3fc-0d1ae8396768,economic,48533.88,31029.83,2024-07-16,2025-01-24
164e3a0e-14dc-4f22-994f-aad311c56f0c,be02aeca-3d7c-421e-97c8-df4baa887929,necessary,14182.76,15740.16,2024-07-16,2025-01-25
a20061d9-64d5-4503-8042-e94ae68cfa2c,9015642d-4ac3-408f-85c5-a6c0c5d10f17,so,27569.32,22819.99,2024-07-16,2025-02-27
9d9ffbad-ad0c-4b8f-bf59-a0c19e532307,4efd825f-4026-4e87-9ff3-fceb59bca4d4,save,37054.4,3288.24,2024-07-16,2025-03-16
126a7574-ecd4-4a34-8079-70629bed631f,edef2fd4-a462-4702-be18-ca72befa791f,discussion,15597.92,16465.71,2024-07-16,2024-11-19
c65ea23f-683b-4762-a0e2-c154d0159209,d78aca7f-d8e4-4b3c-b353-3a5aac26cca5,detail,32738.78,2178.38,2024-07-16,2025-05-30
e4888c53-ef1d-4162-9c50-ad630efdc31f,c56ed9c5-e76a-467b-880e-0a100ce2c438,piece,35173.28,29433.27,2024-07-16,2025-02-01
5fdeb5fd-df59-4325-a350-6b28e731bfe4,e956de1c-72f1-46eb-b502-74dbde33db55,value,15675.97,8293.15,2024-07-16,2025-04-14
70a7c6db-963e-4367-bdb6-b85ad4059317,164147e3-6faa-40da-b20f-aba5dee95261,should,9794.96,39375.88,2024-07-16,2025-05-15
d680c742-ea84-48be-8184-0eb1f7cdedf2,4d695bea-bbd9-4ef5-a980-0ca46a229e4d,actually,27007.68,13942.36,2024-07-16,2024-08-03
41891be8-5133-4b02-86f9-6a3d5a1ec9c2,54b64239-64ee-42e9-b99d-886af13928ac,create,34596.83,9659.09,2024-07-16,2024-12-22
e14828e7-7f64-4595-a7af-6d17d402a87d,07ce1910-90b7-4941-8f1e-f7aa76cba82e,lawyer,30202.13,38919.79,2024-07-16,2024-09-17
ff62e6f9-ef2a-4196-85bd-a204eb501607,7f5c284d-10a9-4653-a548-720df563b837,ready,44039.14,44683.16,2024-07-16,2025-03-22
9be31508-ba7c-4b8c-8cf5-6b0063066e5b,b869eff0-58ba-44b7-9639-44e3caeecb82,majority,5428.47,9016.77,2024-07-16,2025-06-09
17fd4836-44da-4198-9d58-f7ad6b694bf9,2cf7affc-8519-48f3-a632-66c47a89f048,article,43001.59,23672.08,2024-07-16,2024-10-27
46a7b260-b29f-4781-a0b9-5e259a838967,980d8c9d-35d9-4be6-a30a-2fdf054191be,meet,37371.21,6371.91,2024-07-16,2025-02-08
0e19afb3-ac01-430f-81f9-573f826ee4ca,1251e22f-7fdd-400b-aab9-a8590c00cdc0,animal,3049.86,33882.98,2024-07-16,2025-03-06
19a56b54-0816-4f99-893d-3772b58f063f,8d08f703-1fc2-4aac-9fe6-787a517da5d9,rather,2478.0,35579.64,2024-07-16,2024-10-20
aadbded1-66db-44f9-9aec-ae880c8d4035,41ca3216-e8f5-44a7-8965-f8a4304a0aac,third,23610.61,25420.78,2024-07-16,2025-01-25
bd70062f-e9ae-423b-b3cd-36c960e536b1,e2f7044d-6298-4d92-852b-6e994581ea71,past,17027.09,44788.29,2024-07-16,2024-11-26
47a8f60c-ddf8-4a0d-b2b4-10f8133fb8b8,0f8ae797-4084-4733-954d-ded42ca85430,include,38672.06,8665.27,2024-07-16,2024-10-07
c0300537-fd05-4759-bcd7-d72de86a5512,1224f92d-af27-4910-8513-4f6f6bfd11e5,maintain,12222.46,22237.86,2024-07-16,2024-12-15
2e706f73-587c-4553-9fef-feec6deb2f42,decb8f00-c2b1-4084-9d4d-fb9c626d5448,surface,40921.02,47146.2,2024-07-16,2025-05-15
fa302db0-36db-4481-bb72-dc8d0705167a,ee97849c-ba06-400a-8ea2-5db1bb5f9caf,seven,47599.31,1339.42,2024-07-16,2024-09-16
6c9204db-9c0c-44bb-9a48-a04cddf8a8da,979354d3-fe9a-40e2-bf00-a59d5c1e9ded,realize,30310.22,36504.53,2024-07-16,2024-12-30
c9e8e9ad-23ec-45f1-9a45-71ad996f3bf2,d109e264-0e69-4836-9bc4-30bb008d4f90,leg,13389.13,15913.94,2024-07-16,2024-07-22
014bc798-e602-4676-a8ee-96d79c9338e5,a43f81df-f485-413c-b0bf-213503ade474,toward,37855.92,23364.39,2024-07-16,2025-03-02
5b1b6c15-a057-448b-a4c8-1c079cf742b5,5f3e441e-1a0c-48ec-b890-d3900e5d5df9,resource,27295.26,19655.55,2024-07-16,2025-05-08
570487e7-b259-433b-bf00-7389985445b9,dd6d99fb-ec98-41d3-8e24-3a5f4942361a,fine,7729.3,14436.45,2024-07-16,2025-01-29
eacde1a4-8be9-4dd4-8acc-2c2024600793,29c5105c-ddef-42c2-ae3f-77b3ad04f438,bad,15427.88,29146.33,2024-07-16,2024-07-17
3feb86fa-7686-4a70-af27-1b5373731ce7,274cf778-6478-4e41-9465-6676215a351f,boy,5692.27,298.69,2024-07-16,2025-04-22
3dd020bb-550a-44ac-bb8d-8ee7c096c954,e18a99e3-c78d-4a72-b281-7322771fa310,home,22305.71,36657.56,2024-07-16,2024-11-25
b1da8de0-1a8c-4187-a500-a62057ecf90b,9a230186-68d4-4a6c-86fc-0580a70777be,anyone,37812.96,4681.52,2024-07-16,2025-03-28
3da7a675-6291-457b-8ac6-abdc0058442b,34118af8-8172-4497-b016-3a7580dfa2ae,someone,2655.88,38967.34,2024-07-16,2025-04-21
74fc5a85-2126-4bf4-8cab-a86a1e7a0865,1deae18e-9393-499a-af9b-d502442226f3,about,8705.0,45870.53,2024-07-16,2024-11-07
8822f6af-8def-4f52-9ecd-668697ca9b55,85338ec6-1858-47fa-b0ce-bd9504a42728,real,18256.66,14840.75,2024-07-16,2024-11-07
910f8433-358a-4503-803b-3131338437d0,bf12cb30-c40e-4846-b9e2-e3157070f4b5,weight,2613.38,38463.74,2024-07-16,2025-05-13
3043f882-8722-4a05-b2c0-53a54e1c47c5,7b4a226b-41a8-46c4-ba14-61cd855d2d6b,worker,26056.29,19624.92,2024-07-16,2024-11-28
6dc4dd7e-10f4-4ae0-a080-20f3f997029d,d4c5777e-7e5d-41fa-b665-32f9d9c17462,rate,27229.19,6993.5,2024-07-16,2024-12-04
57c24631-eb80-43e1-aa56-6bbecad96aef,572f8156-d33e-4dfc-8f95-660c41dd3aa7,nice,9907.52,48657.29,2024-07-16,2025-01-16
95f54946-1e65-4583-9655-12815fe76c8f,15d02fa6-6a9c-4770-b3ee-fe56d780c255,near,29102.41,17565.66,2024-07-16,2024-11-24
c4617f9e-984e-4270-88b7-f331f1cf5950,bdf1538f-222e-4903-be01-fb7b04a6f42e,fall,41849.92,39043.4,2024-07-16,2024-07-22
6d5a8dcd-31d9-4861-93d0-5520ab699ae0,2b9a966a-1382-480b-9e07-64013a04b63f,body,28225.99,47904.2,2024-07-16,2024-11-24
442cc696-5fec-480f-a4f4-07fb32581c12,154a4171-e364-4ef8-a18b-ca9ab5da627c,sell,22869.02,3663.09,2024-07-16,2025-03-18
5f341d48-9cb5-4ff0-9b29-7fdc2fb55d17,f8549433-7d03-4f2d-9695-89bff878673d,tree,17124.19,13695.47,2024-07-16,2024-07-26
33ad3c02-9f41-4e46-b594-50afc469920d,37cdf98e-4118-41ae-bc78-c486131f5e4b,former,3581.23,23832.22,2024-07-16,2025-04-11
c6943ea7-e932-4d06-97dc-86a2c3a0b48a,3bb0b5f3-dba2-41d4-ac07-aa8b74d23ec5,above,41132.27,34302.2,2024-07-16,2025-01-01
f4b72bde-0d9a-46ba-a56b-2a8627738789,0aab1b15-e4ab-45d9-9853-add4f6f4bfcc,reason,16405.92,11701.73,2024-07-16,2025-05-17
61291b36-0448-4ffc-923b-a45c0f98c5e2,bdf1538f-222e-4903-be01-fb7b04a6f42e,food,12980.15,1232.26,2024-07-16,2025-03-04
6534f728-de79-4c37-b84d-78bbc131724f,935b499c-8f3b-48dd-9659-5549e852a91f,force,14584.72,23046.14,2024-07-16,2025-06-04
3cff53e7-213b-4acc-b3d3-558940833588,0e50452d-ed90-44b8-ac5c-2a62baa16a03,attorney,31881.28,3779.47,2024-07-16,2024-09-09
996d1576-0073-46ad-ab2b-e1635b153ede,082cf067-ec67-448b-997c-ef1cec7e4859,land,925.14,12120.81,2024-07-16,2025-07-06
0c78c83b-8858-455c-8abd-e6383da8ce19,f5d532b4-aee4-4915-a88b-c48cae5b66b8,despite,24008.24,38480.24,2024-07-16,2025-03-26
c6aee14e-1630-478f-9e8b-759923c7debd,f23b6166-d7a1-4340-8495-ef60a399cf77,over,37965.04,11970.0,2024-07-16,2025-07-11
35ec7717-e25d-460c-9228-7f4462b680a4,03e2e3c3-13c3-42b4-b30b-b8e8738b999b,almost,34971.76,22541.08,2024-07-16,2025-04-05
07d0f8c2-cb7c-4c78-8cc3-cd84ba7afa95,d422eeb2-0bfb-45bc-8df8-d6ee71f96a75,detail,35018.32,36148.98,2024-07-16,2025-04-25
