atm_id,branch_id,location,status,installation_date
368094b1-df06-4f82-b18d-9a2f4cb0ec3d,17e9fb9e-54ca-4f6a-95e4-413dc73f9055,"9994 Ronald Road Apt. 748
North Laura, AR 28581",out of service,2023-09-16
6b17448b-3373-417c-b3d1-56bad0fd9261,1b3bf0be-2914-4f15-8a47-aee0d2f20d6c,"738 Calhoun View
West Ronald, PA 20814",active,2021-03-02
22250a8a-be76-4aaa-b6a3-22f409615102,debcccf4-69ba-4005-9f94-4a312fafb319,"8415 Simon Parks
West Alexander, PA 50567",maintenance,2020-06-07
e76ec375-2f21-424e-9482-7f01a2f493ae,246beedb-c38b-4af8-af61-d7a24a36dc92,"1906 Coleman Course Apt. 312
North Taylortown, AZ 09174",out of service,2020-08-29
95867325-97c4-42f0-b055-6175af0ca8b2,0c97ac8a-62be-4eca-aedf-d3d42f4ede46,"538 Richard Wells Apt. 147
Dudleyside, AR 37673",maintenance,2023-10-01
a32b87f9-8ec9-4b92-9f97-d9499d5b8915,ca33a43d-44e0-4f57-9249-9a031f489ac4,"580 Jay Crescent Apt. 951
Jordanville, MD 42704",maintenance,2023-03-16
ed050a2a-b850-47bf-beed-f9e4b4493685,d9b0a211-53a3-40c6-abde-8d924b4d61d8,"795 Meghan Spurs
East Samuelbury, SD 10314",maintenance,2020-06-15
9270c21a-5840-40a2-a290-10f4cbe65136,bb9a7783-159a-49b4-8712-cb17b84efe20,"446 Brianna Lodge Apt. 287
Lake Lisa, NM 26720",active,2020-06-24
29b10c20-9903-4845-a563-cbc2d156673f,0ed7ac66-f673-4ef3-9b36-7bc078dcdf55,"PSC 6378, Box 0776
APO AP 34273",out of service,2020-03-22
95fca16e-a678-4b6e-8199-5c9a734af91c,9c4cad0f-0c82-4634-9875-de83b6103f38,"1187 William Trail Apt. 686
Port Tracy, ID 87967",out of service,2021-06-05
8a4acf7d-fe45-44e0-9d04-7d7ab37c7761,a4a3a4dd-49fe-480c-991a-f52d55d3b968,"11843 Scott Mountain Suite 142
New Beth, FM 77360",maintenance,2021-05-12
46b5e27e-a279-4646-8010-284affca89d3,26ee1e1c-6dd4-461b-8099-eef6a35cb493,"9646 Johnson Haven
New Kristentown, ID 97808",maintenance,2022-09-12
b9b3c008-6709-4b52-b5c9-c21ace05249b,f9833edd-c012-4f26-82b1-0b90e3618e03,"407 Cardenas Streets Suite 754
East Robertoberg, HI 22271",out of service,2020-12-06
47931717-6e11-473e-9a74-38574e099ec2,282af051-7b7e-42f8-9d38-789bb6407978,"916 Ramos Extension
Medinaview, MH 28379",maintenance,2022-06-24
3700a5fc-1203-46c0-bfe4-a7e645907878,d4228e20-badb-42e0-9acc-f6edf576552d,"805 Emma Club Suite 018
Faithfort, WY 67432",active,2024-05-31
56f07de2-df53-4c48-861b-44954c5d315a,3c081a51-26c4-4471-9316-1fde05f603a0,"103 Marcus Falls Apt. 628
North Jasmine, PR 81294",maintenance,2021-05-07
f6d9dc64-7977-495c-b115-381e56471830,9c4cad0f-0c82-4634-9875-de83b6103f38,"PSC 8170, Box 9241
APO AP 86242",maintenance,2022-12-07
bce52111-941c-4530-94e8-a8af9570f6af,f30382e9-370f-4e35-abac-4f527c261277,"443 Lindsey Street Apt. 928
North James, AK 54291",out of service,2023-09-13
57a5a12f-d962-4c0a-a964-62d0d597b04a,455817cf-2796-4926-81f9-a04d20e28323,"5656 Lauren Estate
Jacksonmouth, IN 59539",out of service,2023-10-16
674067d1-0a48-465a-bcbc-be4b9fa08ba8,84451fef-3314-48f2-92ff-13a1fc5c8c89,"PSC 3294, Box 8447
APO AP 28581",maintenance,2023-01-29
5b8809f9-f828-46ec-87a7-338682042ea2,21775432-f02b-4ec8-92c2-eefd96c65e38,"1453 Key Ford
Wyattport, NE 27134",active,2022-12-09
73c4208a-dae5-4998-8319-20a33a0548e9,6883a3eb-7e38-4902-b1a5-0af94a441ea1,"424 Lisa Meadow
Pamelabury, AL 37710",active,2021-09-15
7958df36-172d-4bc2-9a7f-9d73f5286e8e,10e8ec1c-e94d-49c0-9dac-a3939f468895,"6249 Roberta Falls
Eatontown, HI 99263",maintenance,2020-03-23
3db25bfd-da41-45d1-bf30-cdf6e919ea07,d4228e20-badb-42e0-9acc-f6edf576552d,"8910 John Lodge
Christopherland, AK 50074",out of service,2023-09-27
0705696e-7f8e-4938-9054-568db8453d88,5aecfe7b-0a77-41b1-a73e-95d82bcb0589,"2685 Marks Port
Khanbury, TN 62218",active,2022-04-08
4afd28f6-c274-4053-9469-83e067f27427,b3bae420-316e-47b2-9d82-4c5b945ecb79,"648 Linda Divide Suite 666
East Tanyaland, IL 03052",out of service,2021-04-04
b43d3421-b94c-4c3f-8be3-927964bdb5d9,00f1a1e1-f5de-4821-beb0-186bc7a21fcc,"50223 Velazquez Glen
West Catherineton, CO 24691",maintenance,2020-08-27
98150085-6836-4a9a-80d8-5eba29f16109,d586f55e-a38f-4f14-82c5-f90264b0e1b0,"970 Scott Squares Apt. 049
Lake Richard, MO 39755",out of service,2023-11-03
c8f95fea-0127-49b7-8462-9c0b02aef8a3,a652427d-e520-46fd-ae2c-27cbfc7d05e2,"546 Owens Lake Suite 778
Dickersonborough, IL 46722",out of service,2024-02-08
7e3445b3-c2f6-466e-9441-d5f7ffe6b5d5,17e9fb9e-54ca-4f6a-95e4-413dc73f9055,"77166 Brown Vista
Lake Thomasville, PW 35258",active,2022-05-08
b562c6f0-a725-4051-9487-de804e19ee0c,036809f7-4c5c-4250-a289-cd957474c443,"187 Lindsey Crescent
Lake Katherine, SC 30772",out of service,2024-04-25
65d17648-64bb-4a28-a3ef-597909fa8301,1e593d09-34f0-436b-890f-d73ddfd4d260,"811 Steven Ridges
South Andrea, RI 76912",active,2024-02-29
77179741-b759-4213-9359-ff38255569ec,b6942c8a-9051-4c27-bf6c-c04c2796aa84,"3169 Jessica Springs Suite 279
Willisview, MP 34974",maintenance,2024-01-18
aab36571-b29d-40d9-9444-3d5047a71dc8,08602c1d-246a-49e0-9f64-10c6e7a46d8b,"PSC 4519, Box 9766
APO AE 60072",maintenance,2021-05-09
860d22c3-3a4b-4884-937f-7bacd4824bb5,9c4cad0f-0c82-4634-9875-de83b6103f38,"25420 Clayton Bypass
Port Chloefort, TX 11455",maintenance,2021-10-27
2c17e547-d0d4-4c93-b530-c4ee7e36fe64,45dad5b7-80fb-4695-8928-469baa701b7b,"5540 Bradley Drive Apt. 942
Tylerbury, MS 61190",out of service,2023-10-03
9d0a0676-5ce5-4679-8e7f-4b5c6e09f8d4,f9833edd-c012-4f26-82b1-0b90e3618e03,"214 Lisa Court
West Jonathan, AZ 14888",active,2024-01-08
3f51d6ba-97b6-4b15-9a2c-d5fc09630ad7,c4d1155b-8480-4a45-b753-3461a7c3b614,"1674 Frazier Rapids
North Gracemouth, FM 74772",active,2021-05-21
71cfa2b4-1343-45e1-a9bd-1d417186bb98,d4228e20-badb-42e0-9acc-f6edf576552d,"5273 Kimberly Harbors
Stanleyfurt, PR 74795",active,2020-03-01
ef053b59-8c3a-4a8b-bf91-bf2824726ed6,755de82f-3c13-4477-8428-1831d4964812,"982 Sheila Fork Suite 633
West Adam, OR 29257",active,2022-05-06
a315e4b9-8b94-4fda-85ad-cbedca61c341,e181dabb-9aeb-4d86-8553-b2d6591ec7f3,"053 Debra Expressway Apt. 197
Timberg, DC 00565",maintenance,2023-07-19
0cbc7d3e-f6ae-44a8-9c4b-265bf238a448,b6942c8a-9051-4c27-bf6c-c04c2796aa84,"Unit 4628 Box 5778
DPO AP 19100",active,2021-01-15
6fe11c1b-e795-4020-bff6-10ce7ce50251,bcafe36d-1f48-4edb-924d-a9489bf1c893,"21883 Lopez Shore Apt. 938
Michelleland, FL 42113",maintenance,2020-05-26
566dc83f-d9e9-45ad-859b-12d5e2c33335,756cf303-3787-4647-9ac2-10af66f6cf51,"7925 Jacob Lake Apt. 392
Dylantown, ND 40917",maintenance,2022-05-05
bd45f063-5c0d-4fbc-b2e1-4e0aab0ede2a,bdf36d31-38d5-4693-ad64-a87569f8dbb5,"10796 Amanda Causeway
Martinezburgh, MS 71763",maintenance,2020-03-30
2cfa0b49-4692-46d8-9a96-641c2e42f5a2,84451fef-3314-48f2-92ff-13a1fc5c8c89,"33678 Alejandro Fields Suite 169
South Howardtown, OK 51607",maintenance,2021-10-14
340d5d08-f408-4de8-98a4-a0d8ac012b41,a4a3a4dd-49fe-480c-991a-f52d55d3b968,"10370 Tina Extensions Apt. 818
South Elaine, MS 29846",out of service,2023-10-15
0f212796-0161-4088-84ab-b17995d9b0f2,0cfd3f9e-ac29-4369-8ffb-62dafa3eb04f,"316 Edwards Road
North Ashleymouth, VT 21334",out of service,2024-04-23
fc96c415-58c4-47fa-b06b-9e50b73d1706,21775432-f02b-4ec8-92c2-eefd96c65e38,"7774 Richard Glen Suite 871
Bishopmouth, AK 08876",maintenance,2022-04-14
19ba678c-952b-46ec-a4fe-77fb559c1a12,54317197-6598-43de-886c-b78bd4c3b59b,"325 Thomas Gateway Suite 724
Smithfurt, OH 46165",maintenance,2021-05-22
6e77f8cb-143a-460e-9e8c-020bf9b4ab7e,b9d5eaed-b095-4c0a-8ffb-706bd8c0e3bd,"8893 Rodriguez Islands
North Jenniferstad, CO 59502",out of service,2020-06-17
daafd417-0cdf-4773-929d-f76247c4b387,1b3c36d4-4acd-45ee-9a9e-e2bf9aa24948,"505 Bennett Bridge Suite 225
Marshport, FL 79909",maintenance,2023-06-28
91774625-1ad6-4fbb-b206-21bcc3f04a85,f9833edd-c012-4f26-82b1-0b90e3618e03,"41205 Bates Terrace Suite 556
Cynthiamouth, PR 99744",out of service,2023-05-15
031ddeb6-4271-4e85-911f-0bf9682d2667,730c138b-6cc3-411e-8683-19c7bcb561ba,"71433 Robinson Centers
Jacquelineburgh, WA 67999",out of service,2020-09-20
af1fb809-b123-42bf-abb3-788e5a4826b6,0c97ac8a-62be-4eca-aedf-d3d42f4ede46,"292 Morrison Divide
Odonnellborough, CA 12393",maintenance,2020-01-03
0fb858d3-d7fa-4fe0-a373-db7e848de3ef,ca33a43d-44e0-4f57-9249-9a031f489ac4,"95252 Martin Mission
East Tara, OR 32112",out of service,2021-07-13
db030c35-2aed-4c37-8296-4972923301bf,b6942c8a-9051-4c27-bf6c-c04c2796aa84,"950 John Pines Apt. 437
Reeveston, WI 97053",active,2021-10-10
d4826957-6b60-48a9-90d9-be162ec85da1,679f824c-6c85-47f1-990d-ffd59c80a1d2,"05190 Johnson Path
Barberside, OH 53665",out of service,2023-05-02
ec1785fd-4312-42c4-a07c-e3f2d64fb069,730c138b-6cc3-411e-8683-19c7bcb561ba,"79118 Steven Tunnel
Stevenchester, VA 01706",maintenance,2020-09-27
3aaed35e-a9dd-4ddc-9bb2-3908b1a7ef41,7024d467-20a5-4bf6-ad7c-9ee28dadab42,"3747 Tyrone River
Youngport, MH 83245",maintenance,2023-04-15
61427a85-44c3-4fdb-af1c-57af267a1b85,95f61838-f16a-4d2a-9046-e4baeacacb5e,"6396 Brandon Highway Suite 245
Denisetown, CA 48268",maintenance,2024-04-19
c5948556-70d4-479b-8aa8-36f21cfc5a6b,6883a3eb-7e38-4902-b1a5-0af94a441ea1,"497 Long Street Apt. 895
Masonborough, AR 59488",maintenance,2023-03-21
4930973a-df4e-49ad-af35-93032e223f2f,b9dab4b1-52f4-4afd-877e-f91eab2366f7,"512 Calhoun Lights Suite 692
Garciachester, SD 16063",out of service,2022-12-14
06aa4feb-3188-4d7c-ac56-097ae407b4c9,21775432-f02b-4ec8-92c2-eefd96c65e38,"6178 Martinez Via Apt. 133
Lake George, OR 12268",out of service,2022-05-06
61bef8b9-5206-40ee-aefb-82295ac5ca02,bf13ef6e-8750-4a6b-b551-0e08bee45c60,"22795 Harris Estates Apt. 715
Port Jonathan, NC 47916",maintenance,2022-09-30
4ab5d145-dc42-45b0-9ff9-81d76cf1f4a6,d1d41129-6814-461b-9280-46be7dec3ce8,"79990 Rodriguez Ramp
Abigailport, VT 04169",out of service,2020-10-23
bbcd94e7-b527-41ae-ac64-378d0b1107d5,debcccf4-69ba-4005-9f94-4a312fafb319,"160 Morgan Manor Suite 015
Deniseton, NJ 82653",maintenance,2020-07-08
904c57b8-2704-423b-a713-6ec8c7937997,84451fef-3314-48f2-92ff-13a1fc5c8c89,"6629 Melissa Pass Apt. 188
Whitehaven, DE 28385",maintenance,2023-05-03
26acb9cc-cbaa-4056-b65a-f9f75ff2b001,8b7d942a-7f67-41a2-8c4d-3a226d7c3204,"52395 Stewart Route
East Cristian, MD 30290",maintenance,2021-07-18
5daa0f0d-e1ed-43f9-b9cd-a06a44fee8ea,ae6a5823-b073-461b-a215-5babdefc7a8a,"4817 Sharon Harbor Apt. 702
Paulville, AR 56418",maintenance,2021-07-18
c62668d6-82e8-4cbf-a7b7-8cb32712050b,b4ccfbd2-7e33-48c4-921c-c8895ff2dff8,"5440 Valerie Plaza Apt. 938
Grahamstad, AS 61930",out of service,2021-08-04
de58e2f9-8aef-473b-b18b-3657cd48fb01,1e593d09-34f0-436b-890f-d73ddfd4d260,"PSC 3335, Box 4360
APO AP 04122",maintenance,2024-03-09
de89bdc9-863e-472b-a650-978da9ca45a5,891b2254-8a35-4f2f-8a03-3260381fe3c3,"1949 Michael Meadow
Nicholashaven, CT 42830",active,2022-12-15
6ab5e905-546b-49c7-8efd-9609d739cbcb,94427511-061f-4628-aebb-7eb4251d1d6e,"462 Long Meadows Apt. 475
Jennifermouth, MI 97984",active,2023-12-04
b72f9e50-fa24-4f59-9b2c-15c00973660d,cbf873c6-dd71-4c1f-99a0-9b33c4325384,"535 Derrick Rapid Apt. 018
Jimmyport, ME 60732",maintenance,2022-09-30
2538d842-4627-4b29-a0a4-f5cc0beccf28,5aecfe7b-0a77-41b1-a73e-95d82bcb0589,"2483 Lee Mall
Delgadoview, MH 33573",maintenance,2021-06-17
45fc4a11-a635-4cae-ab57-310ccbc2f769,00f1a1e1-f5de-4821-beb0-186bc7a21fcc,"USNV Long
FPO AP 85706",maintenance,2023-10-31
dd4e6432-f3a5-48c6-b308-1ced9eb99477,755de82f-3c13-4477-8428-1831d4964812,"PSC 8563, Box 8346
APO AE 05267",maintenance,2023-04-10
a61ba58f-f798-42a0-bf6f-0ab1f13a01cc,17e9fb9e-54ca-4f6a-95e4-413dc73f9055,"32211 Walsh Plaza
New Andrewview, PW 65876",maintenance,2020-06-25
2a418165-ff8f-4c80-b15c-9820ebd29dad,695bc227-6842-485d-884d-261d2f06175e,"20107 Jake Cape
East Tiffanymouth, NC 24385",active,2024-04-21
4ce27a8b-25e2-4a1d-a20f-e3274089a48b,8d48d083-bf74-42f3-834c-2df090bc89ea,"719 Munoz Plaza Suite 988
North Shane, OK 91301",active,2020-09-21
926fcf9c-f519-49db-9703-67054a9b32b1,d4228e20-badb-42e0-9acc-f6edf576552d,"312 Luis Oval Apt. 515
Morganmouth, TX 41429",active,2023-05-08
475da74e-e78a-4bc9-8b1e-bd8080c61e9c,23b85273-3230-42a7-b172-54f0f406ae4e,"72289 Munoz Glens Suite 752
Priscillafort, VA 04712",out of service,2023-09-06
d3b4312d-e91c-4723-bf99-dd3160defbe5,b024c32a-15fd-4a6f-8ae3-0391b2072fb4,"Unit 7204 Box 9676
DPO AE 42238",out of service,2024-03-31
06e0c745-a93a-44fa-82db-8923c3eff80e,0a0e06ec-72d4-4163-854f-ec1add424720,"2181 Clark Crossing Suite 122
Brittanyville, IN 87798",maintenance,2020-06-28
b5ef24f2-b570-4951-850d-cdac4b4f8b77,58e5e4a7-e13f-45d1-9fa2-a5bb6a049d7f,"6294 Stephanie Glens
Reedfort, GU 96212",maintenance,2021-11-19
00b58d00-1788-4474-bf24-0b6f448ea3f9,6af9df46-5e02-4644-a047-9ca91118cfcc,"5767 Walker Station Suite 178
New Kaylashire, UT 15872",out of service,2021-04-17
51789de8-8de6-4a98-ae23-42bb00525075,755de82f-3c13-4477-8428-1831d4964812,"07180 Adrian Trafficway Suite 073
North Mary, DE 70882",out of service,2020-08-14
72317256-101c-49d1-98f6-e11d5ec4270e,f30382e9-370f-4e35-abac-4f527c261277,"2360 James Fall Apt. 645
Millshaven, AK 33586",active,2023-02-21
5c6e1bf6-12cc-4094-8a3b-5e3cde58272f,0beb0249-f289-4da6-a57e-8a647d8c3633,"042 Steven Centers Apt. 227
West Isaac, MP 83466",out of service,2024-05-07
5c6e94f4-a05b-4b9a-8b1c-fbf43f185b7e,1720375f-7e4d-427f-9b02-03416528bcd6,"0994 Andrew Ville
Blackmouth, KS 43118",active,2021-10-29
6c9915f1-c362-4e19-88b9-926fdb11d898,047e6d69-c10f-4017-b679-f5e6725bab5b,"3475 Cummings Union
Patriciaberg, FL 67377",out of service,2022-11-03
d3007cfc-3dbc-4b1b-bb46-c2309a324133,23b85273-3230-42a7-b172-54f0f406ae4e,"40009 Johnson Locks
Port Tommy, WA 37043",out of service,2020-07-30
ac7890c0-2faa-41fe-a61e-bb875a37c656,282af051-7b7e-42f8-9d38-789bb6407978,"829 Latasha Stravenue Suite 985
New Donald, CT 93104",active,2024-01-17
236ca121-bef1-49f7-97f3-fa26b0a534e3,33433fa0-5305-41e6-a41a-17f94b5a3b92,"867 Booth Camp
Debramouth, MA 43063",maintenance,2021-12-27
4036c15b-bb9e-45c3-956f-e9303c7780ac,6af9df46-5e02-4644-a047-9ca91118cfcc,"4498 Jackson Gateway
South Bruce, TX 57424",active,2022-01-22
3bb6b1de-b8c6-4332-9845-2197373a8b5b,46c5c870-bf22-48a6-9770-185dc91d2ec1,"4644 Stewart Crossroad Apt. 255
Zavalaview, GU 09519",active,2020-05-03
b6e8f52a-9f24-423e-92b8-d309b1138333,3461af74-b8f1-42a7-9c87-28979c1716e7,"Unit 8160 Box 5499
DPO AE 93825",maintenance,2021-02-21
ea743951-acba-4b42-b08d-151532d1cfda,08602c1d-246a-49e0-9f64-10c6e7a46d8b,"11486 Black Ramp
Julieport, NV 87658",out of service,2022-09-26
45de4670-8b0e-4980-bd40-479e8438a9a8,f30382e9-370f-4e35-abac-4f527c261277,"4407 Cindy Curve
Allenhaven, VI 32255",out of service,2023-03-21
b34878ff-9edc-4483-b312-9978ea5ff397,7c289ae8-5aa4-4aff-94da-5c7edf699972,"89499 Tate Canyon Suite 385
Port Matthewmouth, SD 54134",maintenance,2022-09-21
d422daed-8b57-4f53-b391-15bac4ced4ac,d4228e20-badb-42e0-9acc-f6edf576552d,"4483 Cassandra Mission Suite 839
West Robert, MS 44109",maintenance,2024-05-20
bb95e653-af6f-4ad6-9e01-ee7cfeb5594e,fd39f5a0-80c7-40f0-80d9-79cf499d1b84,"9968 Anthony Circle Apt. 437
Warrenmouth, CT 69800",out of service,2022-07-18
1d1be369-0bdd-47d4-a347-5cc6c3854a79,455817cf-2796-4926-81f9-a04d20e28323,"12821 Christie Island
New Donald, WY 72534",out of service,2021-11-01
8fca0991-c93b-4518-8b09-f2c40bb51ef9,bcafe36d-1f48-4edb-924d-a9489bf1c893,"547 Gardner Pike Suite 418
Samanthaland, MO 53104",active,2022-03-23
cfff5792-5b37-4c60-bcc1-694d6bcd77d1,755de82f-3c13-4477-8428-1831d4964812,"9810 Torres Street Apt. 455
Carlostown, PR 29536",out of service,2024-04-07
0e5b6d8e-96e1-4252-9273-f8372f88d719,3bf28c6b-d733-474b-9e9b-86164a07887b,"Unit 4785 Box 5884
DPO AA 07047",maintenance,2020-01-14
faea02c3-2561-4135-8702-bdbf6ea91cab,164141ed-0563-4902-8688-85786c9cf60c,"042 Thomas Flat Apt. 619
West Jillianfort, WY 11827",active,2021-03-31
8285ad31-49a5-4a79-a8e7-6108adb1647a,756cf303-3787-4647-9ac2-10af66f6cf51,"7789 Robert Wells Apt. 071
Nobletown, VT 22848",maintenance,2023-09-13
86f60bb9-1b99-4454-aa0c-5d4483c991fe,695bc227-6842-485d-884d-261d2f06175e,"USS Mullins
FPO AP 17216",active,2022-03-14
a11901ae-c851-458e-972a-73c321a96e5a,13847f3d-fd42-44c4-af9a-0ea9ab6afb56,"366 Oliver Lodge
Lake Brianberg, AS 49793",active,2020-09-27
5c89d21e-43f8-4bbe-9ff4-312cc0702e74,695bc227-6842-485d-884d-261d2f06175e,"74832 Mathis Keys Suite 536
North Rachelborough, HI 60003",active,2022-05-18
88bf56d2-65cd-402d-9c1c-c3637db4c192,b9dab4b1-52f4-4afd-877e-f91eab2366f7,"883 Mary Mission Suite 524
North Emily, MN 15517",out of service,2022-01-09
b214329e-c513-4e38-80a7-09d7ed441a93,8b7d942a-7f67-41a2-8c4d-3a226d7c3204,"80913 Grimes Cliff
Lake Andrew, IA 43200",out of service,2021-03-19
ef0cd1ed-ac16-43b8-bcbc-6db07e1c6e3d,1e593d09-34f0-436b-890f-d73ddfd4d260,"8876 Johnson Square
Foleybury, VI 09669",maintenance,2022-06-13
73c019d5-c5a7-4923-a8ca-b1d695edd72c,bb9a7783-159a-49b4-8712-cb17b84efe20,"5444 Kelly Plains Suite 358
Morganside, LA 08257",out of service,2021-03-09
e9a0b1a1-8c8c-4666-ac69-de4c906b60a1,282af051-7b7e-42f8-9d38-789bb6407978,"10086 Mathews Viaduct Suite 473
Turnertown, NJ 69348",maintenance,2022-08-13
473a4641-0aec-409e-8e30-835036337f0b,a4a3a4dd-49fe-480c-991a-f52d55d3b968,"92390 Figueroa Bridge
West Michealton, DC 98966",out of service,2020-09-04
512fdaaf-5f6d-4e3a-8be7-8a910656910a,730c138b-6cc3-411e-8683-19c7bcb561ba,"4230 Greg Villages
Holtland, AZ 73301",maintenance,2021-07-06
1f317d34-a466-4f4c-a8b1-7fbcb2090f75,05eb0fe3-9f32-432e-a675-6c69ec4ceb38,"8675 William Path Apt. 164
New Ralphview, ME 05366",out of service,2021-09-20
bc885f9e-c1c9-4063-bebd-26423c73cdf7,21775432-f02b-4ec8-92c2-eefd96c65e38,"6950 Harold Cove
Philipton, RI 38738",out of service,2021-01-19
1e4c6af1-f8b6-417b-8b3b-48e79d4cea45,debcccf4-69ba-4005-9f94-4a312fafb319,"Unit 4457 Box 8520
DPO AA 61913",out of service,2024-06-22
76d68468-0db3-4fd1-87a4-bab9fa78b290,8b7d942a-7f67-41a2-8c4d-3a226d7c3204,"78339 David Tunnel Suite 077
Christophermouth, SC 54069",out of service,2022-10-06
98d1597c-0545-4239-8804-ea0fbb326f29,81a6ac23-78f1-4be8-9d7f-a637c8eb235c,"USS Garza
FPO AE 25348",maintenance,2022-12-02
f79b77d0-2898-42d8-936f-610fc1c92920,b6942c8a-9051-4c27-bf6c-c04c2796aa84,"8394 Robert Ramp Apt. 319
Cannonland, ND 14093",maintenance,2024-03-26
94ae442a-6910-42ba-a346-02702eb9312c,5aecfe7b-0a77-41b1-a73e-95d82bcb0589,"USNS Black
FPO AP 39849",active,2022-05-04
71d9e1df-d8dc-45f3-87d5-e3d70eda0463,bf13ef6e-8750-4a6b-b551-0e08bee45c60,"5388 Ryan Avenue Suite 091
New Erik, DE 58608",out of service,2020-03-18
f66a74ae-cf57-4e27-879b-6ed136011748,c3b7bf24-fb38-4f99-abfb-24430639e44e,"5249 Destiny Crescent
Lake Gary, RI 13201",out of service,2023-06-14
bae75f75-ab37-4df5-98e2-42155ed9e0e5,e9813b60-a3b5-41bc-92bf-7f6803266d2b,"USNS Montgomery
FPO AA 96212",out of service,2022-11-18
f4f119b1-7086-46c2-b595-417a33a75167,d586f55e-a38f-4f14-82c5-f90264b0e1b0,"0103 John Park Apt. 231
Port Beckybury, NM 42481",out of service,2020-11-06
97d7bc90-dece-4749-8ef7-886af3e8b9f1,7c289ae8-5aa4-4aff-94da-5c7edf699972,"866 Anderson Street
South Pamelaview, ME 62849",out of service,2021-02-13
b6ca78ac-6f7f-48ba-96da-fa3ebc784734,94427511-061f-4628-aebb-7eb4251d1d6e,"47270 Shepherd Parkways Apt. 191
Raymondfurt, VA 76039",active,2020-09-13
0750589a-ce7c-4017-8077-7a37b2d4d052,f1484d57-3d30-4783-91c3-124feab4beac,"8237 Farmer Estate Apt. 554
South Nicolefort, AZ 47584",out of service,2022-08-11
f1f8ee65-7184-47ea-aa1c-874e6457f777,5aecfe7b-0a77-41b1-a73e-95d82bcb0589,"Unit 2236 Box 0036
DPO AE 68868",active,2022-03-30
e5d125aa-4943-42a5-9b89-a5579e5020ec,164141ed-0563-4902-8688-85786c9cf60c,"0334 Cummings Flats
Rogersbury, UT 73263",active,2021-06-18
13e2658b-131b-45dd-9cf5-e0e32417cc96,756cf303-3787-4647-9ac2-10af66f6cf51,"7213 Keith Ferry Apt. 470
Moonhaven, IL 00542",out of service,2022-05-13
7df26e3f-dfe0-4c53-88a8-48bb24040350,d4228e20-badb-42e0-9acc-f6edf576552d,"799 Amanda Springs Apt. 781
Michelleview, AL 81027",maintenance,2022-03-13
6fc50cfa-38ec-498f-a9f4-9075878edf76,755de82f-3c13-4477-8428-1831d4964812,"19223 Evans Meadow
West Zoe, NV 64495",active,2020-06-17
a79daf80-761e-45a4-8c19-cd2fc3eaf5ca,3c081a51-26c4-4471-9316-1fde05f603a0,"1228 Reed River Suite 882
Marshallmouth, MD 45471",maintenance,2021-11-29
0298c9c7-0e82-47a3-8905-daff49757cc6,3461af74-b8f1-42a7-9c87-28979c1716e7,"5529 Gregory Glen
Jackmouth, WV 92089",out of service,2022-10-03
2ed6b11e-46c5-4919-900b-160bc5066849,eb6dfdea-3a52-46ab-9ab9-aee489c8971e,"8208 Kevin Views Suite 059
East Margaretfurt, AR 92215",maintenance,2021-12-29
d1222efb-5d72-4b45-a11c-de44d8cee013,695bc227-6842-485d-884d-261d2f06175e,"12814 Schultz Overpass
South Lisa, ME 67124",active,2020-08-29
