customer_id,credit_score,score_date
0d441f69-3424-4ab7-b6d7-336818c4cb58,582,2024-07-14
2844c00e-b652-4449-9f79-81b6432c2fa2,837,2024-07-14
bc3db0e6-3cd8-44d1-98bb-1b96acd546bc,419,2024-07-14
f3c75380-b09c-42f9-ac7d-0b5073186020,516,2024-07-14
46e79e57-9695-4cd5-ae25-5778656fcd75,473,2024-07-14
4e78ea95-fc81-4b95-85d5-73894660b9d0,436,2024-07-14
f940dbab-780c-45ac-a004-b5b1ff6ce7fe,848,2024-07-14
2d76446a-945e-4ebe-bb20-ac16506cb175,736,2024-07-14
163a8a03-ae94-4705-8927-3eb0a74fd96b,757,2024-07-14
3d532d0b-ffd2-402f-952a-670aeae9e8cf,359,2024-07-14
41f62546-28df-41ff-99d9-e50e6061bab0,597,2024-07-14
a51fde39-9bbd-4a6e-a05b-fbd2ad9c5ff0,754,2024-07-14
cc96bc8c-6e2b-4956-8a5e-479ec2ffca51,656,2024-07-14
063a8742-ff9d-474c-a9d9-6acdf71ea9c3,630,2024-07-14
a799bc38-39fb-4a40-947e-e19ba9726bf7,835,2024-07-14
89d76a3a-e9e5-42e4-8f5a-ddba6d8c1921,570,2024-07-14
27f84479-73dc-4a4f-bad5-1d266da8def8,681,2024-07-14
3ada9da2-abc8-42bd-8119-238a48ecbc26,786,2024-07-14
f8ac64de-5d30-49f7-9dd3-0c1cd5a6f24d,580,2024-07-14
e27cc40b-9eea-45df-b636-f3e4ec93fc9d,809,2024-07-14
30e9432f-8d6f-4040-a325-69a9c6f0b9b1,488,2024-07-14
ca834db1-57f7-40cb-a800-ae244db701a2,702,2024-07-14
1b0f2c90-2ec8-4432-8e10-541ab7bc32b0,337,2024-07-14
6a85b691-3442-4c2c-b818-2f2e2118c4ee,564,2024-07-14
7cc67297-703a-4a85-aaf1-90abec379107,645,2024-07-14
e429c39b-4486-42ba-b5c1-668cda4291a6,814,2024-07-14
c387f3b3-5803-4f0c-80cc-b1767b89add4,308,2024-07-14
1c876314-b7f8-4f2e-a6d4-1cc96e289a19,466,2024-07-14
8babc6c8-21d5-4c66-b1c3-984c16f21e71,514,2024-07-14
d12984b4-8be4-486d-b67f-4ad61396f0c6,453,2024-07-14
a5a4ccee-2840-4a47-8f07-be351922026e,524,2024-07-14
a984f17b-3d05-4a56-8ad7-44070e4cd636,379,2024-07-14
e55e65bd-7e8b-4d60-9dec-f1918bd4192d,682,2024-07-14
624b7654-0224-434c-9fe1-595a6b4fb884,789,2024-07-14
0be4af6e-7ec8-4cb4-9d34-5e11ad1e1c84,307,2024-07-14
2f83cefe-200f-4735-ad94-a70bfec99d29,323,2024-07-14
cd32bc35-d1b0-45a4-931e-d9ce856d9f7c,588,2024-07-14
0279d145-aa48-4083-bc46-4202ff586d0e,324,2024-07-14
ddfbdb56-7512-4896-88d6-13162a98133c,321,2024-07-14
347a0184-3c76-476b-80e7-b647dd600250,845,2024-07-14
a62d3e13-c4ae-4fae-b8a5-fe3334feb5f2,691,2024-07-14
9a4a6d33-4006-4474-b338-a480dfb35019,510,2024-07-14
65176401-57e5-40fc-b682-19504889ec4b,788,2024-07-14
fc6bf3a5-ca53-4e39-b701-21e81a60a23c,479,2024-07-14
1738eaf4-4a20-4da9-919a-67a20e6cbcce,355,2024-07-14
095b38e9-14a7-40ff-8961-742c788d0be1,636,2024-07-14
30d50579-2c36-4985-b747-dba53b9cd508,495,2024-07-14
e31e9044-ada1-48b8-a4f9-c140c61ce27d,383,2024-07-14
30e9432f-8d6f-4040-a325-69a9c6f0b9b1,451,2024-07-14
0b7a9713-8d40-4df9-b61e-1a3d402fdc1d,410,2024-07-14
2cea58f2-030c-4667-ad79-1c6dd59ed7c9,337,2024-07-14
1e956cbc-1ba4-4d1d-9007-33155b86ba0b,719,2024-07-14
73be12d3-6020-46b7-ae2b-a09f8791d001,385,2024-07-14
8deef953-fe76-4348-b76e-4d4ecc4864c3,812,2024-07-14
04198c08-fee0-4317-a041-459df8951e8b,801,2024-07-14
e2f18419-bfe2-4758-bc92-ea834c659d69,433,2024-07-14
9a8a7c4d-b691-4335-9ded-6fa8766a69ca,684,2024-07-14
c9d26807-319d-448c-9680-a76c2b98f3fa,304,2024-07-14
039454b4-25ac-40d6-be28-ab93338efa04,605,2024-07-14
6bb799f2-3240-4065-94a2-d43df28feafd,653,2024-07-14
3dcdd546-537d-4ec9-b414-5bcce76e14a7,705,2024-07-14
6c5d904b-d729-4187-903d-2a6c68ab7b74,326,2024-07-14
36350439-847e-46f9-8a61-fbe0d8c7587b,480,2024-07-14
4e126ca0-d3d6-4b72-ae1b-7f3cb5e5b948,774,2024-07-14
40c3bc5e-ab71-470a-97ed-fcd5a9bce67d,453,2024-07-14
c3877d38-f191-4b87-93a9-982f09fd791e,656,2024-07-14
39c105b0-223c-4ce4-b5eb-470b0f560288,606,2024-07-14
93677502-a3d5-4a5a-9895-47d90de68f39,705,2024-07-14
f2cdcd00-d235-4662-a0b6-a385fff1181b,814,2024-07-14
fff1d23f-628c-4f52-8e84-f35de82089f9,839,2024-07-14
ed08aa00-5c16-487a-b1d2-9f532bceef50,324,2024-07-14
d87b727b-1774-454f-835d-5b974f4658a6,417,2024-07-14
e982f40d-2001-417e-b454-bef13aaa19a1,349,2024-07-14
60987ea6-b004-48d7-beff-7a0d9aedabd3,615,2024-07-14
7a832179-da80-4eac-8a76-71f976cf7df1,409,2024-07-14
a48a8f2d-900f-42f1-8fe0-9206c55b070c,733,2024-07-14
ca4a7438-187c-4b39-a2dd-3ccba8bedf8e,674,2024-07-14
9c1540c8-5f86-4e77-9b28-8b028153e882,737,2024-07-14
c26a1930-cb12-486b-9bb4-b71159b8a757,366,2024-07-14
e9bf1267-8e9b-4209-9697-fc3bd6a99d19,626,2024-07-14
84430ea5-2549-45d9-a4e4-c75a81680695,562,2024-07-14
9071cb14-f05e-4434-957b-2af59beebb8a,831,2024-07-14
da206c07-92a0-42dc-8905-1d53895bc0c0,316,2024-07-14
8b2cd53e-7593-42b0-81db-15024fc4c84e,534,2024-07-14
ad2ea36d-d664-4ec6-9d80-9fab9c15b040,649,2024-07-14
cd64fb7f-729e-4489-9c82-c5864530a977,641,2024-07-14
a9db0976-d7c5-4dc7-ba6b-be5e66c7ce97,355,2024-07-14
e43860cc-809a-43f5-ae2c-dda52f247103,466,2024-07-14
a00d5e35-7805-4116-b8ff-b06af45ac4aa,678,2024-07-14
0991f62d-92eb-4b2c-84c2-080ce65c89bc,366,2024-07-14
e8d9157a-98d3-42f0-8a6e-de6ab25e4562,517,2024-07-14
f1318c8e-ee2f-4289-a605-8e05f9ca2c7a,385,2024-07-14
8e296b58-bcf5-43e6-9e0c-df783ee92dc2,386,2024-07-14
ca0b3ccf-bb59-4b50-8c07-7c05a794bfdd,579,2024-07-14
605607db-af6f-4466-9efc-0c989340fe74,575,2024-07-14
7bd6efb3-2871-4a4e-9fd6-895d70e98da2,776,2024-07-14
6b099463-2558-4328-95d2-61aa207d17b7,586,2024-07-14
56384443-f2bb-4df6-aba0-1a7c8905796d,717,2024-07-14
4b6b25bf-f0f4-4604-a0f0-e3a3ac705ed7,475,2024-07-14
4e78ea95-fc81-4b95-85d5-73894660b9d0,677,2024-07-14
c0e5bce0-3956-446d-aa6a-a2e592f3808a,773,2024-07-14
46511fef-c770-48d3-b500-3405d6ea6036,460,2024-07-14
bad15c57-e0ca-48f6-98d3-767912b4474c,329,2024-07-14
ccab8c5b-1b76-4ebc-ad6b-8371f813f446,821,2024-07-14
4ea4533d-5e09-418b-b71b-05b302c897a7,655,2024-07-14
20759cfa-6d46-4b80-b780-7a3ba0735b22,819,2024-07-14
1c7ae074-4370-4aa0-9adc-368b71cdca67,635,2024-07-14
675f7ae6-b268-44cd-a5fa-f47afd006267,388,2024-07-14
7284c661-14bf-4805-80c9-d1c91268844d,769,2024-07-14
101b00b1-643a-450c-b73f-a8b3b686cc41,580,2024-07-14
500afd52-a9c1-4de0-ae63-38097f5f7f07,742,2024-07-14
063a8742-ff9d-474c-a9d9-6acdf71ea9c3,835,2024-07-14
009c3103-443c-458e-8add-0dd3b21df9bb,724,2024-07-14
ffb37cca-a3d3-48f1-9bca-2334213d7694,400,2024-07-14
8117a443-12f5-4540-b1a2-50d04a5d7793,755,2024-07-14
0520aa59-ef3f-46da-8c00-db2680b07b06,341,2024-07-14
c24a7b90-f493-4581-bfc7-2e84d419163f,638,2024-07-14
b4d27089-de2e-47dd-b1e6-ab7b5a2c3de0,321,2024-07-14
8deef953-fe76-4348-b76e-4d4ecc4864c3,510,2024-07-14
b5bc7370-bbdc-4985-b66b-81f6a86a6021,634,2024-07-14
412b0295-9480-4e99-9017-3bc55decd04d,821,2024-07-14
e1cb25de-7b99-4766-8b76-749636480f21,394,2024-07-14
59af5891-84e4-417c-8323-47e0e3473223,679,2024-07-14
4553a24b-84e5-442b-b32c-82f565d772b2,730,2024-07-14
7bd6efb3-2871-4a4e-9fd6-895d70e98da2,557,2024-07-14
a8eb15a6-aade-4b5e-b3d3-deb8e6ec4b72,351,2024-07-14
0931e67f-712d-4319-b788-e78f62c7bd69,528,2024-07-14
9ea90c4e-a552-4a38-a526-ae0155332d7c,471,2024-07-14
79eb4339-093e-42a8-81d2-dc781e23df01,448,2024-07-14
a787cc3a-c107-450b-8e8b-64cfab5f9f69,520,2024-07-14
7a327451-9146-4269-bd14-e66f557ee908,567,2024-07-14
ffb37cca-a3d3-48f1-9bca-2334213d7694,647,2024-07-14
a90cb7a7-bb78-4694-86ba-9bbf389081d8,830,2024-07-14
e43860cc-809a-43f5-ae2c-dda52f247103,674,2024-07-14
c9d1783a-7b08-4d0c-a448-b137e894190c,699,2024-07-14
5d3189eb-7392-4ac3-a124-16cda260859f,415,2024-07-14
c0f86d8a-aa49-4431-854b-8c75db0c1812,362,2024-07-14
d0ade0c2-d058-4034-9665-a7f7174f48c0,502,2024-07-14
788fa84a-bc90-44aa-8453-70ea6c98366c,760,2024-07-14
24b5d23f-d21f-43a1-9d06-20f818b01a60,643,2024-07-14
443024d2-a8fd-438e-a560-c328086435c4,450,2024-07-14
d4b518c5-3208-4fa6-ae68-d347535a2e3a,490,2024-07-14
4ea6bd08-3e58-46ea-837c-9ec640183e5d,482,2024-07-14
a50f0d5f-b78f-42a8-86ef-887b9802dae8,589,2024-07-14
a48a8f2d-900f-42f1-8fe0-9206c55b070c,349,2024-07-14
39c9ed3f-ff5b-4aa9-9e1a-f530b1c30353,832,2024-07-14
039454b4-25ac-40d6-be28-ab93338efa04,563,2024-07-14
c6ede869-49ff-4385-a91f-294b6e4a8be3,770,2024-07-14
feb5abea-8b2b-46b9-a08e-318d6ae37865,598,2024-07-14
93ad33e8-994f-45c1-bff5-e419ab5c9138,551,2024-07-14
1a44cdfc-0733-41ba-b969-f32239e27681,517,2024-07-14
bd1bc882-f6ee-4969-9754-2badedf4a69d,812,2024-07-14
842002ee-c4ca-4885-82c1-5eaa2b282ed2,400,2024-07-14
c7b26703-9266-47d8-9a80-7c973ad61b65,472,2024-07-14
40b43d96-0193-4b55-9987-057853b57c3c,548,2024-07-14
c884039c-efbc-459d-95f6-131a9f8155dc,372,2024-07-14
fba51612-894b-4427-bd9a-df1157668729,420,2024-07-14
99df49c5-8d27-4b9d-8ba3-559a77545b33,408,2024-07-14
61bcdd0a-bc1c-48a1-b645-f08a88a0fb1b,404,2024-07-14
45910009-cbbc-4767-b8b6-f03a32a7040b,822,2024-07-14
0929f035-e44a-406c-9fd4-f00424f04c68,712,2024-07-14
96a588e0-31ee-4bf5-b5df-2db3feb60c80,586,2024-07-14
89b7778e-a1fe-4052-bd2f-207dd8c55f10,339,2024-07-14
c24a7b90-f493-4581-bfc7-2e84d419163f,321,2024-07-14
9c1540c8-5f86-4e77-9b28-8b028153e882,823,2024-07-14
98b25827-49c2-4b82-9b4b-7bc4db1c3f11,389,2024-07-14
6b757091-c038-4ad4-b2b1-9c6efea088a3,814,2024-07-14
3a022970-36a8-4896-a457-875853caed3a,441,2024-07-14
d2fccdf8-7cde-4cac-a0ca-9ead16e1080b,535,2024-07-14
163a8a03-ae94-4705-8927-3eb0a74fd96b,410,2024-07-14
3a59e137-7197-426b-949e-f7c3e654d797,482,2024-07-14
2e9603ab-74c4-4f9c-b4b3-3c4fb176e6f6,618,2024-07-14
b782a911-c222-4227-975f-b1844c2a6bcd,481,2024-07-14
a8eb15a6-aade-4b5e-b3d3-deb8e6ec4b72,473,2024-07-14
da0cd655-97d2-4e3c-af6e-ecd3c3367697,772,2024-07-14
1738eaf4-4a20-4da9-919a-67a20e6cbcce,778,2024-07-14
fdb52495-8373-41ae-a3a6-d3943461e229,844,2024-07-14
20759cfa-6d46-4b80-b780-7a3ba0735b22,547,2024-07-14
60987ea6-b004-48d7-beff-7a0d9aedabd3,381,2024-07-14
a799bc38-39fb-4a40-947e-e19ba9726bf7,709,2024-07-14
548d90cf-b151-4d1a-9c74-0b6d6a86d651,477,2024-07-14
227ad5b4-cde7-4892-a43f-ec2bb1e495b7,658,2024-07-14
0f503010-61e3-4cd6-bb5a-7470c48157e3,662,2024-07-14
5a6ac23a-877f-44e5-bcf4-0259e54acbea,634,2024-07-14
4152f0ad-2509-4a9c-97fb-a4889ff310d1,591,2024-07-14
b5bc7370-bbdc-4985-b66b-81f6a86a6021,502,2024-07-14
dbd8fbec-7151-4398-9dc8-a82b7a4deb71,384,2024-07-14
5faef8f1-4b6d-4974-a5dc-fbb7d5ba5c56,590,2024-07-14
25f362df-7001-40b0-84f3-79e45235b707,460,2024-07-14
0f503010-61e3-4cd6-bb5a-7470c48157e3,585,2024-07-14
5f535d1b-96e3-4b17-956b-e36cdb5b3a50,836,2024-07-14
fa4c36b5-78b1-4264-b2d8-092fc95fbc5f,611,2024-07-14
752b54b0-6dcb-4545-9b04-5ceacd39f474,794,2024-07-14
ca0b3ccf-bb59-4b50-8c07-7c05a794bfdd,758,2024-07-14
20ec1b5a-c72a-4428-bd1e-48d41a414423,522,2024-07-14
e2df8283-015c-4c32-a703-0516b46d920f,718,2024-07-14
fd1bd501-a15f-499e-8c72-0cc2b5f44036,768,2024-07-14
4bfe6b37-f145-4263-99a4-abae7d4553ed,404,2024-07-14
b8bace2a-8b44-4fee-8321-32f28d3a0e13,733,2024-07-14
5fa1c58f-bfb2-437c-98f9-f3ea0bf825a7,653,2024-07-14
347c25f1-e848-4be4-aa5a-2a674fcaec36,806,2024-07-14
99cd7b13-ad72-48b2-ae47-5ca248938afb,314,2024-07-14
e0da47a2-d8d4-4c8d-b1a8-7b7a9052ae77,734,2024-07-14
10e0d7d4-d6e9-4fda-ab7a-eae20f859d77,393,2024-07-14
0d139602-10c6-4e84-b1e0-da1402f3e4e8,517,2024-07-14
f14a521b-b8d7-4f51-a89f-fd7b9c662832,373,2024-07-14
0749bb1a-b56c-49dc-a3bf-adfde5db1cff,406,2024-07-14
28d22af3-ebe1-4666-a67a-0657565c453f,432,2024-07-14
ee7f046a-c4fd-4ef2-899e-bc8b8b6d30e4,819,2024-07-14
c3792109-c072-4aaf-a2d0-bf82d2327904,526,2024-07-14
5e38f299-2e14-47c9-9c50-817b707292f0,674,2024-07-14
8effa9ea-e43d-4826-a694-30d72bdcb7a1,713,2024-07-14
9b7c0062-8533-4fc6-8f45-8a5a79157e63,606,2024-07-14
4b9494c2-2c14-418d-aaf4-ed71c39fae79,796,2024-07-14
f8ac64de-5d30-49f7-9dd3-0c1cd5a6f24d,520,2024-07-14
e7de63b4-3801-468d-9373-9f7fc3abed49,305,2024-07-14
c730586d-1f12-4c76-bfbb-56168464cad8,564,2024-07-14
50d3101a-db24-4afe-8887-09dc6fd5f111,465,2024-07-14
101b00b1-643a-450c-b73f-a8b3b686cc41,626,2024-07-14
06ad718f-39d7-4236-a014-3461ab10b07d,663,2024-07-14
53ff26c0-4075-44a1-bd0f-6804602f9646,670,2024-07-14
9fe93f6b-045b-41e7-a137-2ceaf93ce8e0,389,2024-07-14
0929f035-e44a-406c-9fd4-f00424f04c68,305,2024-07-14
c5b4df03-370a-4917-818f-bba455986614,305,2024-07-14
0f9edf0a-3993-44f9-b32d-58e609dc5667,721,2024-07-14
aa049aaa-60f2-46d6-8e9d-5be6e4bed2a5,419,2024-07-14
88bd38e1-3ada-4d48-b96e-f3efa8f5a6a3,717,2024-07-14
edf18d16-dd97-4ac7-9e6a-f9845088a911,494,2024-07-14
b5ea4538-8b12-40c3-b4df-c22e1b982952,804,2024-07-14
1a3dc1ad-6a3c-448f-a99f-f6c1cbd3d3bc,411,2024-07-14
2eaa382b-5fe2-42dc-b5fc-0c8d283aa21b,342,2024-07-14
99df49c5-8d27-4b9d-8ba3-559a77545b33,644,2024-07-14
3a022970-36a8-4896-a457-875853caed3a,622,2024-07-14
51f0d247-a648-4a72-aa4f-015f5038cf14,454,2024-07-14
e5c040f7-9706-4c65-aafe-b2a354500120,539,2024-07-14
a7ec07d4-f5e7-4ca5-8a82-6cc136184926,328,2024-07-14
edc7d986-eb51-487b-a2e0-6187722e54de,594,2024-07-14
e2f18419-bfe2-4758-bc92-ea834c659d69,749,2024-07-14
53ff26c0-4075-44a1-bd0f-6804602f9646,821,2024-07-14
9893ceb1-4bf5-46d1-9ecb-95c404966aed,680,2024-07-14
edcbfbc6-c4e4-4c61-b872-9230a15f43fa,518,2024-07-14
8f32dd0b-45cb-497b-89fe-8381736db113,847,2024-07-14
96a588e0-31ee-4bf5-b5df-2db3feb60c80,568,2024-07-14
fff1d23f-628c-4f52-8e84-f35de82089f9,727,2024-07-14
a48a8f2d-900f-42f1-8fe0-9206c55b070c,542,2024-07-14
9a1cb6cc-e159-4fab-a5c2-6f1f87969762,656,2024-07-14
73bd8931-7020-4b7d-8d15-9c5e97b2dedc,522,2024-07-14
99df49c5-8d27-4b9d-8ba3-559a77545b33,543,2024-07-14
84430ea5-2549-45d9-a4e4-c75a81680695,516,2024-07-14
5255d771-51f2-4e70-a81c-8abe835117c7,388,2024-07-14
00967190-1efc-4722-b760-d2d41156c733,644,2024-07-14
501fbce8-40d0-4c1a-ac41-13d08abc43dc,794,2024-07-14
4cf54f49-87b6-4536-8cb1-ff9441650eb5,789,2024-07-14
f43e9fd0-7e23-4416-8ff7-15932524f737,614,2024-07-14
221f3a45-bed8-421a-9c8b-b3fe66580d9e,337,2024-07-14
209712fd-356b-4a60-a2d0-e5a5738cb3c8,624,2024-07-14
b39fa5cc-7c47-47aa-982e-6b5a6a6944bd,789,2024-07-14
0cc2b6c9-914c-4dc2-a759-4bc05ac50ff8,585,2024-07-14
a62d3e13-c4ae-4fae-b8a5-fe3334feb5f2,665,2024-07-14
d2356288-0853-49e1-8aaa-321a2253f853,497,2024-07-14
c24a7b90-f493-4581-bfc7-2e84d419163f,776,2024-07-14
3cd23acb-e3be-47fe-b293-d0c73909abb9,540,2024-07-14
a583e439-0c76-42b0-8508-a206119763b3,774,2024-07-14
a00d5e35-7805-4116-b8ff-b06af45ac4aa,688,2024-07-14
6def626e-cfb1-453e-93c0-93476be8d0c5,814,2024-07-14
36b477dc-8542-4475-837c-baa3eb16c5b8,415,2024-07-14
7c0bed31-ce56-4e37-87e7-1540bcd2b942,333,2024-07-14
7836c75a-398e-4607-890c-19664eeaa204,371,2024-07-14
479a36fb-3bee-4539-85ca-07c2d6fad6ae,552,2024-07-14
f3b72ac9-269e-49ce-85e8-81268261369b,723,2024-07-14
1d726359-5b19-4d9a-a203-1d516bdca806,606,2024-07-14
6682ff27-fdb0-466c-90a5-6738ded01c61,541,2024-07-14
9f065232-cae5-4544-8adb-cbeea74383a0,838,2024-07-14
cc9d82d0-c8fc-4cc9-a407-7a08f153b789,355,2024-07-14
ace257be-3a6a-4a00-95be-fbf4005af40a,319,2024-07-14
a1ad88f0-2be3-4182-8b95-dd09befcc574,409,2024-07-14
cf8eb6f8-24ea-4362-8034-cc02814dd23f,400,2024-07-14
02a3af50-e1b4-44cb-90d2-e98692c416de,357,2024-07-14
e3e4a1fd-1b1f-4086-adf3-08f737378a9c,796,2024-07-14
d87b727b-1774-454f-835d-5b974f4658a6,304,2024-07-14
e639314c-8831-46ac-9ac7-556efc8d88c3,380,2024-07-14
4e7009ba-d0a4-4c7b-bbd8-51b8239d4c16,363,2024-07-14
2a81ff61-92c5-4ff2-80e6-cca18f00b2d1,310,2024-07-14
868dd066-2f61-408e-b51e-2b32a553c3a6,439,2024-07-14
9dd1bdba-e2ea-42fc-b386-edd308640d27,843,2024-07-14
c0f86d8a-aa49-4431-854b-8c75db0c1812,600,2024-07-14
0f9edf0a-3993-44f9-b32d-58e609dc5667,512,2024-07-14
a6955261-68db-4c06-a56c-7b1477306f6c,691,2024-07-14
a6593993-839c-47c1-93d7-61ac9ef3311e,536,2024-07-14
37458891-9343-48f8-a413-fef25ce91c6e,347,2024-07-14
c6ede869-49ff-4385-a91f-294b6e4a8be3,409,2024-07-14
48960895-fa4d-406d-8034-9b457c87ecb4,333,2024-07-14
9dd1bdba-e2ea-42fc-b386-edd308640d27,355,2024-07-14
61bcdd0a-bc1c-48a1-b645-f08a88a0fb1b,733,2024-07-14
315b0c15-0d8d-40ef-831a-c2230d6cb8c6,399,2024-07-14
8c1e724f-571c-4c4a-b6e9-e53753e28938,530,2024-07-14
a3a10a62-c873-4b1a-b59c-2d05928113d6,373,2024-07-14
cba1f77d-4db7-4776-b7cb-f1e16452166d,601,2024-07-14
2a81ff61-92c5-4ff2-80e6-cca18f00b2d1,587,2024-07-14
855ee2c7-ffa5-441f-a7d2-c23b767aab3e,373,2024-07-14
e4db5d1f-9212-4d24-81c8-2494d13309fe,609,2024-07-14
39a00b6e-8a89-461c-86db-8689790adbb8,819,2024-07-14
9e5f95b5-46ba-43bd-8bd2-2266b2eb817a,574,2024-07-14
1a44cdfc-0733-41ba-b969-f32239e27681,508,2024-07-14
ab39dff9-d6c0-40ff-8333-4d4f45e1278f,384,2024-07-14
1d57aa27-4b56-476f-9777-173f01ef7f43,657,2024-07-14
767b3c36-b409-41fc-b040-d728df46cb34,762,2024-07-14
06ad718f-39d7-4236-a014-3461ab10b07d,435,2024-07-14
675d888d-4092-4516-9acd-f0ee5ce81f71,541,2024-07-14
1db752d1-e0c0-4a3b-abf9-cdfb913a65c6,385,2024-07-14
d8b7c931-fe83-48ad-86af-e2c4a026fb5e,756,2024-07-14
889d796f-1807-4dcb-aa7f-c971b7060314,400,2024-07-14
1a44cdfc-0733-41ba-b969-f32239e27681,647,2024-07-14
70e94d3b-8ee3-48a1-b598-ec6d46cbf2cb,441,2024-07-14
0ba598fb-61cf-45c8-8191-cef41216a754,593,2024-07-14
39a00b6e-8a89-461c-86db-8689790adbb8,373,2024-07-14
b99e6039-10a9-4326-8f79-3f76caa84821,846,2024-07-14
9b35087b-90c4-48e2-8532-191bf7a59ac4,815,2024-07-14
88fd4e8d-9a74-448a-a3f7-1840f7438f40,834,2024-07-14
87fb8c0e-140b-4c4d-be13-8fc1e471b2d6,432,2024-07-14
1ee74d2d-7ec4-46fc-bb70-fba50ff5572c,570,2024-07-14
c9ed0d72-a58d-432a-868e-ca457a067595,474,2024-07-14
e8d9157a-98d3-42f0-8a6e-de6ab25e4562,381,2024-07-14
0d139602-10c6-4e84-b1e0-da1402f3e4e8,545,2024-07-14
8a93e3c4-29a3-4d3a-bffe-55396abfda25,823,2024-07-14
e08c5e42-856e-47fa-89f4-fa484a68bfcb,449,2024-07-14
60546fc4-dd71-4e1c-880f-5a20ef0350d4,792,2024-07-14
2a81ff61-92c5-4ff2-80e6-cca18f00b2d1,679,2024-07-14
f525ba26-0f1a-4e34-a667-f595591fc2f9,746,2024-07-14
788fa84a-bc90-44aa-8453-70ea6c98366c,794,2024-07-14
1057cb4e-40fa-4df5-a5f7-e044eaefab4b,362,2024-07-14
