policy_id,customer_id,policy_type,premium_amount,start_date,end_date
8a3d01ae-3c7e-46b1-bcbe-20f56580c11a,1e956cbc-1ba4-4d1d-9007-33155b86ba0b,home,7172.45,2024-07-14,2025-02-20
2df10c08-3d9b-49f0-82e2-35ecb7bd2be6,b3bd16dc-811d-43b6-b8a5-0e6d7c268416,life,1875.3,2024-07-14,2025-02-01
87033071-584e-4ead-b255-7deac65e2517,e38b1d12-ee3b-4d8e-a7ca-bfa37941feea,home,6665.19,2024-07-14,2025-05-01
6b0397fc-f2f1-4d7c-bfda-5a28f8439f2b,cf8eb6f8-24ea-4362-8034-cc02814dd23f,vehicle,18774.17,2024-07-14,2025-05-15
b287d7e2-78cd-4502-b133-108ebcf162ef,12d673a2-7c9d-4bdf-a4fb-ac0e9bbf6935,life,7946.3,2024-07-14,2025-03-09
4376f50b-220a-4532-9ec5-be8115058ec0,5fd77d74-7071-4800-a2ab-734156e7260e,health,8869.36,2024-07-14,2024-07-27
7c09a7cb-c5b8-4582-a343-833e7efeeaff,0be83624-14de-43eb-8571-5df58cf66d1c,life,14918.01,2024-07-14,2024-12-01
89eaf026-f865-41fe-9055-b7ae72aece73,4d42d43c-18de-4865-b15d-f695dbfc7cfc,vehicle,2003.37,2024-07-14,2025-03-21
61b63bd1-53e5-457b-8b8a-9e892d9c6ba2,a6e09839-9f6a-4f4d-9854-b493d427719b,health,7489.92,2024-07-14,2025-02-07
590a57d0-af14-4061-9c35-e101e3ec25aa,06ad718f-39d7-4236-a014-3461ab10b07d,vehicle,19992.69,2024-07-14,2024-08-30
07046d65-6c42-411d-bb56-1b3d5f34f78a,537ce6a8-020b-4bb9-bfc4-312c8f2ccc07,vehicle,16301.16,2024-07-14,2025-01-14
ca9e564a-efa3-4fef-8181-d1c7b65c84bc,0279d145-aa48-4083-bc46-4202ff586d0e,home,8379.71,2024-07-14,2024-11-18
6f0c7adf-953d-4689-9873-1b16c97f8054,18651a27-489d-410f-a166-bc564f8e8110,home,7885.5,2024-07-14,2024-08-21
0967613a-b96a-4c3c-b4ba-b68fd9dd66eb,3a6d9abc-8eaf-461c-8675-9cc7389f9ecd,vehicle,10345.79,2024-07-14,2025-06-04
5a35f24c-2738-42f1-a5f2-0aa5c90040b8,10571e1c-8e97-4805-8ec4-7094d272c1d5,vehicle,15287.33,2024-07-14,2025-03-12
1d2a0ded-7ef7-466d-8856-c832995e6374,4d42d43c-18de-4865-b15d-f695dbfc7cfc,life,11563.11,2024-07-14,2025-04-05
d78179aa-fb27-4994-836e-e13d04ccd9ca,3a6d9abc-8eaf-461c-8675-9cc7389f9ecd,vehicle,18582.91,2024-07-14,2025-03-31
6863dd2a-9106-4d56-95c0-44490cb46d91,868dd066-2f61-408e-b51e-2b32a553c3a6,health,7690.5,2024-07-14,2025-06-12
97524b88-85da-4704-9d17-9d64028249fc,3a59e137-7197-426b-949e-f7c3e654d797,health,19326.13,2024-07-14,2025-05-19
95c338f2-8d36-4c8e-a79a-52ecf07b27b5,146d3d68-d38a-482b-b9bf-07cab2610654,health,14700.2,2024-07-14,2024-08-02
79e4a68d-19c8-4813-be4e-a5e5fd1f4738,225b4f71-53d9-4799-8943-9df5b0a0d183,life,15076.93,2024-07-14,2025-07-13
b7278193-c404-4930-a317-74d3d7aa789e,138c744a-1923-4276-8b45-33b0811ea395,health,5181.45,2024-07-14,2025-05-02
af0eb463-cbb9-4ecb-9e36-950d4121786d,d22b1d70-d430-412f-9d45-2661f99e87fd,home,9048.89,2024-07-14,2025-03-01
e957aef2-e0e0-42e6-af82-4a53e5743153,582c88fc-e2f4-4b89-bd2c-99bb02764f4d,health,6247.19,2024-07-14,2024-08-31
d4b10599-db8b-439a-9a77-cba3cc81c510,c0b5c80b-185d-4f7f-b0b4-f6ef9642fc69,life,18501.67,2024-07-14,2024-09-15
8cf6b46e-4bee-4886-ac59-8501aedcef29,c884039c-efbc-459d-95f6-131a9f8155dc,home,9319.42,2024-07-14,2025-04-22
2b0ec64a-9e10-481e-9581-f804ee271b2b,20ec1b5a-c72a-4428-bd1e-48d41a414423,home,17836.62,2024-07-14,2024-08-14
33bdea82-a9a8-422f-9d72-8dccf28a14b6,b99e6039-10a9-4326-8f79-3f76caa84821,home,2293.91,2024-07-14,2024-09-30
2d26976e-75c3-424d-9cfe-b084827d1639,84fac005-335e-487f-8456-0cef82f4de18,home,1921.85,2024-07-14,2025-05-17
76ab59b8-ddf3-46e5-8139-5d942800da12,3dcdd546-537d-4ec9-b414-5bcce76e14a7,health,10820.82,2024-07-14,2025-06-13
b9aa303c-46d7-4e42-927e-6bf214d618af,c3621040-cebe-4ca5-b20c-501832421dd2,home,19927.61,2024-07-14,2024-08-01
d037348d-86a0-4191-ac85-2620cfb7e943,e2ce37d3-61b9-49eb-ad02-e7968433c079,home,1548.13,2024-07-14,2024-07-15
2011763e-9ab7-4b5c-8729-61c0e4716add,928f7d3c-4a27-4313-a74b-a7aa02e45bdb,vehicle,3183.6,2024-07-14,2024-12-31
45f62e2c-9782-420d-b56b-51a49e870db2,9aa1fbdb-62b3-4645-b6e2-3fd32805474f,life,19747.15,2024-07-14,2025-06-25
57dda015-6e56-4d6b-8ec2-a3c8873942fd,761014eb-b474-48d7-a4d5-cd3edd0f58f4,home,18703.37,2024-07-14,2025-07-01
0e34bc49-2cb4-4e5b-9d23-97af130e3c84,087e82ec-037c-4454-801f-bd41038395ab,life,17587.04,2024-07-14,2025-05-22
4aec3955-621e-44e1-94a3-2fb342359d7f,f43e9fd0-7e23-4416-8ff7-15932524f737,home,16018.77,2024-07-14,2024-11-17
f42ab803-95ee-4e5d-99da-062800e3a51d,9b7c0062-8533-4fc6-8f45-8a5a79157e63,health,6466.1,2024-07-14,2024-12-08
ecc97037-d9cf-40c0-b2f5-702e6f23afab,868dd066-2f61-408e-b51e-2b32a553c3a6,life,17168.27,2024-07-14,2025-07-07
2102d32e-fe00-47b4-9f3d-6f3366acc510,6b099463-2558-4328-95d2-61aa207d17b7,vehicle,17169.45,2024-07-14,2024-12-17
1f9ab2cb-27fd-4e8c-b082-78ca5270e43d,7c31d3f5-ca0e-43ae-ac20-57ae8dd1ca50,home,13691.05,2024-07-14,2024-10-18
a49a8c28-53b6-4768-ad31-f34190361f20,49c8eb51-6c76-46e3-bd50-1437e3028c8a,vehicle,9239.56,2024-07-14,2024-12-07
ad1db263-41fd-4713-ad52-0ed53efb12ed,92fd619a-bf27-4914-8c79-9e874c82a40a,health,9974.28,2024-07-14,2025-01-23
bc7decfc-561c-42fd-a02a-a9c0358c7d39,53ff26c0-4075-44a1-bd0f-6804602f9646,health,8851.51,2024-07-14,2025-03-24
e7994050-3674-41b1-83b3-5d3d33bf840b,0a9215a1-eaf5-448e-8eda-4d80ac3203a3,health,8961.75,2024-07-14,2025-05-23
aedcd4a0-b881-4b20-9b71-b600fe2f7570,62eefaa6-929b-49e6-87af-5cf397186d1e,health,8034.91,2024-07-14,2025-03-31
9adaf29b-5a7e-4691-93bf-22706dfb98f5,c1a98195-1f86-499b-a225-09e6f8e4a810,home,17169.19,2024-07-14,2025-04-02
2160b1ec-b02e-43be-80a5-72fcc49b20fc,da1ea04a-65ab-4f8e-9eb1-e578c9e2aa42,home,12242.38,2024-07-14,2024-12-18
447a773c-9b07-4204-860f-eabe18745dfe,6131a27e-5d73-43bb-bd40-4de3a5a55b39,health,12685.99,2024-07-14,2024-10-28
954c1747-3d16-4cc2-8999-5cb221151911,605607db-af6f-4466-9efc-0c989340fe74,health,12242.68,2024-07-14,2025-03-09
2a3e54e9-4c60-4402-9ff3-4825a033c1be,c387f3b3-5803-4f0c-80cc-b1767b89add4,home,4604.35,2024-07-14,2024-08-06
151a42bf-4b26-4242-a3f9-6d1c2bbd6705,9dd1bdba-e2ea-42fc-b386-edd308640d27,home,7905.41,2024-07-14,2025-06-05
15ee0595-e30b-4832-86e1-2b3d4408452f,30e9432f-8d6f-4040-a325-69a9c6f0b9b1,life,6964.25,2024-07-14,2025-03-05
68cae952-8595-4df3-aa11-1630f9c61a0b,20759cfa-6d46-4b80-b780-7a3ba0735b22,vehicle,6996.37,2024-07-14,2024-09-20
2490c4db-579b-4b9e-a4ed-d47155193585,c3953774-b003-4799-a719-a62fe27ab055,vehicle,14545.59,2024-07-14,2024-08-21
c86d2e62-8c54-4cab-97eb-61a4f4247fe1,c1a26284-0e11-4476-8e07-c2e261413b72,health,5432.92,2024-07-14,2024-07-17
48b98f62-2421-4910-a886-e0257df23da9,ab35dc31-2dcc-498e-9d1c-d3d9c099df57,home,12772.49,2024-07-14,2025-04-11
99e9e8ec-eb43-4ba3-ad92-07cba0b52eab,8f763eab-45f7-429b-a861-da8412fa54d3,home,10119.27,2024-07-14,2024-10-10
3a2fc3e7-80af-406d-85f6-bee8263e4936,612f3c5a-9469-4d3c-8a29-3d98b6de2064,vehicle,16449.48,2024-07-14,2024-10-22
ce0a906a-0360-44e0-a197-ca7c3375ef0f,73be12d3-6020-46b7-ae2b-a09f8791d001,vehicle,11029.72,2024-07-14,2025-06-11
e807ec0d-39ff-4bca-93b1-5343973edbc3,99a3d635-81c5-490e-92a3-c92df738f4d3,vehicle,8565.0,2024-07-14,2025-04-06
45901f1f-01db-4095-bdf4-3d3b556a9f4f,89b7778e-a1fe-4052-bd2f-207dd8c55f10,home,6861.95,2024-07-14,2025-01-02
25b2f273-7edd-4aa6-83fe-48b6c19dbe64,f0fa017a-4b04-4a8d-b4b0-19d2a7705e6e,life,1022.27,2024-07-14,2024-10-30
2f7e2e36-6686-433b-85ef-fe01b6951edd,ffbad344-f0ae-4094-9110-3f01d67beb23,health,1999.91,2024-07-14,2024-08-14
d309cf7a-9b7b-4a26-aa8b-698ce5382d40,006b690a-fac8-4962-969d-311673c3e183,life,16837.13,2024-07-14,2025-04-29
0b8dc634-fb47-4cde-80ef-52710c0581e2,50d3101a-db24-4afe-8887-09dc6fd5f111,home,3430.6,2024-07-14,2024-12-07
fb39daf1-c6b7-4997-9e26-ec62528340b4,bafb9563-f780-45e3-af42-2084ef2a4651,home,7081.42,2024-07-14,2025-04-19
5a5deb41-14d7-4e02-a51c-864a1ee0dcb4,c884039c-efbc-459d-95f6-131a9f8155dc,health,3173.23,2024-07-14,2024-09-24
006091df-0d84-42e1-a695-637e6114c872,3c88ce20-f4e2-4926-be65-972b87630d63,home,19926.02,2024-07-14,2025-02-22
afb2f143-f1de-4e44-8c1d-283aa40a81d6,9a1cb6cc-e159-4fab-a5c2-6f1f87969762,home,5369.59,2024-07-14,2024-11-07
b900f6cf-bf9e-48a6-99e5-5ab909a9d831,b1f8f29d-ab44-476c-b244-e38a962f4171,health,2339.86,2024-07-14,2024-12-25
346e54f3-b809-45ef-9e01-171efe671d8e,c0e5bce0-3956-446d-aa6a-a2e592f3808a,home,16112.59,2024-07-14,2024-11-11
ee39af78-1bd2-4fd1-8ac3-ebf5ba5de400,cba1f77d-4db7-4776-b7cb-f1e16452166d,health,12145.49,2024-07-14,2024-11-28
d5652f12-b235-4588-8b3f-ef5cf1524d5b,13fdf3aa-0a0c-4b78-95d7-ccc93fcf7167,home,10635.89,2024-07-14,2024-12-27
e9f1c71b-5281-46c6-a758-34c062350715,3b79b600-6a04-4c83-99a7-3cd76d1a7e2c,home,6207.04,2024-07-14,2024-12-17
5b239fa0-33c3-44ba-9f27-21ea9fda96ed,f56d6b33-d264-457d-91f2-6ada29494aea,health,4438.79,2024-07-14,2025-05-26
75e94918-2d4f-4cb2-98ae-9b1eb9fb28da,c89eae63-a4f7-4b6b-b8a0-aab0930ddc58,life,10786.21,2024-07-14,2024-07-26
53e748d1-939d-4620-860b-dc17dca34605,1e956cbc-1ba4-4d1d-9007-33155b86ba0b,home,4731.93,2024-07-14,2024-11-15
80f81a9c-e20b-4b08-aa06-9fec4cab614f,d92f401e-fb89-466d-88b3-20af2e636fef,vehicle,8381.58,2024-07-14,2025-02-26
48fdf3ea-2070-40f7-bcbd-86303c3b8f70,bc3db0e6-3cd8-44d1-98bb-1b96acd546bc,life,6826.89,2024-07-14,2024-11-06
32e5e407-4d3c-4de0-aa6e-e0f65c33416a,a9db0976-d7c5-4dc7-ba6b-be5e66c7ce97,home,17653.97,2024-07-14,2025-05-04
3d81a7aa-d194-4665-b149-c95caf0b05ad,a984f17b-3d05-4a56-8ad7-44070e4cd636,home,4124.82,2024-07-14,2025-04-17
0e4a807a-9f59-4f7e-9949-91681be1c818,1738eaf4-4a20-4da9-919a-67a20e6cbcce,home,3492.29,2024-07-14,2024-11-16
b5ef3369-e841-4475-a2ae-4a2bea4d1583,5355b366-d066-4052-b073-b0c4f5febc33,health,17882.15,2024-07-14,2024-11-16
8ea26728-c4ad-498a-8000-9bb5bb430ece,fc6c9cda-f74d-4cc5-9c3e-d5bfe059c4d9,health,3517.37,2024-07-14,2024-08-11
84a08a6a-0570-4f1b-b4fb-1bd1a158fc27,cd89ba69-730c-4d74-8aae-d99e9cb57ddd,home,18406.33,2024-07-14,2025-01-14
43eccd32-f709-42f3-a31e-182c65f17ca5,2fb84584-4089-47f7-b9bb-d51d60033c2a,vehicle,5432.31,2024-07-14,2024-12-11
d892193d-c6c6-4d43-a3be-3c4158b36440,7c0bed31-ce56-4e37-87e7-1540bcd2b942,health,13602.05,2024-07-14,2024-09-07
594f0669-6bbe-480d-a4e8-2ac62440d891,5793ac3e-9f7e-4716-9f60-9b7097a5ce0a,health,3686.09,2024-07-14,2024-10-23
87599089-e6c2-45a4-bebe-dfd41081701d,bb6ecaa2-597d-4dc3-8780-5d906b8110c3,home,13849.79,2024-07-14,2025-05-20
03532763-68b7-4c1f-adae-8f2e492dbdc1,cd32bc35-d1b0-45a4-931e-d9ce856d9f7c,health,18356.0,2024-07-14,2024-10-09
523adaac-f590-4ab2-b54f-eb359a73eb53,07b3fa85-2c4e-424e-928d-ebdaef8d8656,health,13831.6,2024-07-14,2025-03-14
77758586-975b-480b-b2a2-2d1968b6aedc,99cd7b13-ad72-48b2-ae47-5ca248938afb,vehicle,14075.92,2024-07-14,2024-10-13
5e87779b-b2bb-496c-b185-e7294fbe6fdd,da206c07-92a0-42dc-8905-1d53895bc0c0,home,9469.4,2024-07-14,2025-04-25
9f29236c-4a1a-42a8-8d8b-46f27b6a13f2,9a083376-569b-4c47-9b1b-13aab8edeb12,health,8793.83,2024-07-14,2024-11-26
32de5c1d-89f0-495f-a390-f77466f2feb4,a115057f-ee46-480c-bd15-c998c225e859,life,2959.62,2024-07-14,2025-07-01
6afc2d50-8876-4fad-8a1e-ccf8c7391340,39922b61-4d87-45f8-8751-055ad9d8a8c1,vehicle,4932.79,2024-07-14,2024-09-30
f2ce2f61-1f6a-4c11-88a2-f2abf03fdd4b,fabd5b94-0803-4726-9b84-1a2b9a0956f8,life,13609.03,2024-07-14,2025-01-20
cfe1181b-9f5e-4169-ab9d-3d7d84723150,2b3cbf01-6770-4209-bdf8-63a869316dcb,life,14828.22,2024-07-14,2025-03-02
ea4a6161-7cbf-4e6d-84f3-fd0185ed1ddb,d92f401e-fb89-466d-88b3-20af2e636fef,life,13050.59,2024-07-14,2025-01-11
4d116f90-433a-48aa-bf27-a6db3d47324a,e0f7d496-b634-46ba-a77d-014c9ab25932,health,8187.97,2024-07-14,2024-12-21
8cd9033e-9df6-46b8-8150-548051369f39,605607db-af6f-4466-9efc-0c989340fe74,vehicle,4206.63,2024-07-14,2024-08-14
33cb279e-c455-437b-acc5-0991f5e01c29,c1a98195-1f86-499b-a225-09e6f8e4a810,health,18782.67,2024-07-14,2024-09-22
d996ae97-b433-4dc3-bbf3-ea563fbf41fd,28c2df03-16dc-4065-b331-24206c9fd65d,vehicle,18492.09,2024-07-14,2025-02-23
afac4608-5211-4392-a08d-613cbb66ed5b,e31e9044-ada1-48b8-a4f9-c140c61ce27d,health,17644.04,2024-07-14,2025-01-01
441b2601-d276-48f1-945b-a84f471ff3d9,6c230e5a-fede-4648-867d-528a5d7b906d,health,10651.81,2024-07-14,2025-02-21
064d5627-748b-402a-bc45-d347c7e82f19,28d22af3-ebe1-4666-a67a-0657565c453f,health,19853.27,2024-07-14,2025-01-28
cb5078c5-17af-4d95-a8d7-ca911ed8fed4,8e20888e-b718-48b2-b1b3-3e3623d47732,health,14559.47,2024-07-14,2024-09-03
ec5ddccd-922f-4bf6-8de5-5ee7868a5109,1ec37781-eaf0-4ba8-80a1-d41a3d00fd7d,home,18512.16,2024-07-14,2025-02-21
248fbca7-6766-4086-b666-0856bb7d4662,27ac359c-4a02-4ab1-88d3-157f793b04ea,life,4449.32,2024-07-14,2025-04-12
ceef0955-acc6-4439-85a5-dc0eea3ad0e2,8e296b58-bcf5-43e6-9e0c-df783ee92dc2,home,2957.19,2024-07-14,2024-10-19
5ee482c6-adee-4910-b9f9-c9156d0ef4f4,c730586d-1f12-4c76-bfbb-56168464cad8,home,4856.3,2024-07-14,2025-07-11
018d46d6-da13-4986-b044-890c6bd69540,d918f27d-f037-444f-bba4-4082a74fbc45,vehicle,18147.97,2024-07-14,2025-05-13
117aaf63-4071-45ad-a05e-04ede68b2db2,497795ab-f920-4c1f-b77c-1d85d9f2f131,home,17683.68,2024-07-14,2024-08-01
1e0399d8-6df9-4ed4-9260-17a68e5dadab,bbc9549b-d017-40c6-8851-36e07913df76,health,3279.57,2024-07-14,2024-10-22
74f354af-79a0-4825-9567-a8bd06faa503,7ef58352-c396-435a-aca1-3f85ab2892d3,life,13695.74,2024-07-14,2025-02-01
c38f7ffa-0c86-414c-b793-a735014bfc3d,15047c53-db4c-435f-81d4-9fb11f841636,vehicle,3516.1,2024-07-14,2024-07-15
e4f9cca4-498e-4cb9-8a7d-02b890785634,cbdd53fa-2e51-4779-ab13-a0bcc9c4a8af,health,4933.84,2024-07-14,2024-08-28
fb9c1a76-9547-4851-b5d8-d6da442053ef,fff1d23f-628c-4f52-8e84-f35de82089f9,health,4905.34,2024-07-14,2025-03-25
73b7a252-9585-472a-b2b8-fb8210eaed6a,c3877d38-f191-4b87-93a9-982f09fd791e,vehicle,1397.43,2024-07-14,2024-07-30
00865c73-8cc0-445b-9088-080926003bf6,be0742da-9d21-4c57-b39c-d25b742f6b36,life,11714.06,2024-07-14,2025-03-18
a049117a-3eb9-46cf-a235-5ac36ecaf2cf,e2f18419-bfe2-4758-bc92-ea834c659d69,home,7860.17,2024-07-14,2024-09-22
a4cbf533-8b3c-4ff9-9825-fa6a08161db6,f4d448b6-5f24-4da6-a39d-bf503887b403,home,8096.96,2024-07-14,2025-05-05
7c54245f-5c6c-45a5-a2dd-9d11da0ff6c4,c89681d7-37b0-47a2-b8b3-69c988cba5bb,home,3750.55,2024-07-14,2025-07-01
526084a4-738c-4b99-a812-a028d5c59f8a,bb6ecaa2-597d-4dc3-8780-5d906b8110c3,home,5729.9,2024-07-14,2024-11-17
33985f3f-729e-4e5c-ac02-4be041701ca7,9e423931-7d41-4f2e-82a4-1d92f423b57e,health,4011.29,2024-07-14,2024-12-18
38035ad8-5190-4f70-9f76-f0283f101913,af7f90b3-4746-4578-8442-d3875f674c52,life,2352.55,2024-07-14,2024-09-01
ebf8c540-24ee-4736-9885-093c6f7415af,6c230e5a-fede-4648-867d-528a5d7b906d,home,6820.12,2024-07-14,2025-03-05
c9917acb-43ea-4446-98c1-7e0ae8de187c,42890efb-e50c-4ce5-b0ad-e2f7d59df8c5,vehicle,14096.28,2024-07-14,2025-02-14
0c60ad8a-a84f-4725-9083-0c8e8c139494,9aa1fbdb-62b3-4645-b6e2-3fd32805474f,home,15907.18,2024-07-14,2024-10-19
a5704581-d5ad-4459-96d3-7121f739c349,92e98dbc-597e-4201-85f2-06378864c91a,health,9698.01,2024-07-14,2024-12-27
08a319c9-6f5b-492b-a836-b406e114ce7c,a14f3f1c-f178-4fcf-91d8-899803f1b126,life,14649.57,2024-07-14,2025-06-30
963150cf-ef00-480e-9ed3-dfcbf1bd65cd,32700920-8b57-4800-9a52-1ad7b6144ce7,health,4027.11,2024-07-14,2025-06-26
88094dd1-32e9-4ecb-b1dd-af4d9c6d85cb,73bd8931-7020-4b7d-8d15-9c5e97b2dedc,health,3882.36,2024-07-14,2024-08-24
54931ffc-051d-4280-9290-d25d71d014b4,5d3f3c04-151b-4ded-a2fe-4379e75bf383,life,7556.79,2024-07-14,2024-08-17
f3ddd6ce-685a-4ccd-89b1-c27a568b1677,172a2f7e-c461-4743-9ca2-d35d925fb569,home,8485.83,2024-07-14,2025-01-24
41cd62e1-5331-4255-ac12-a7741153c4af,1e01a6c3-48af-441a-8b93-4263b32f6844,life,14429.16,2024-07-14,2024-07-30
eb5d58cc-17a4-4404-ba3c-eae4c4dd86e2,d9008960-94d8-4ff4-8ee0-3eada6492452,health,13620.55,2024-07-14,2025-01-28
70796467-3aa8-467e-a168-4b6f7b70c950,761014eb-b474-48d7-a4d5-cd3edd0f58f4,life,1690.96,2024-07-14,2025-06-18
cd9ce434-b50f-45bc-bd17-80a24fa38fa2,e27cc40b-9eea-45df-b636-f3e4ec93fc9d,home,3606.92,2024-07-14,2025-01-15
db4de7e7-99de-4135-b464-22f173a5c0cf,f9d5bafc-f692-4729-833e-992a384da6bc,life,9021.36,2024-07-14,2024-09-03
cfe14023-e18c-45c9-a670-18de6b3982bd,d9008960-94d8-4ff4-8ee0-3eada6492452,vehicle,11881.94,2024-07-14,2025-03-23
b673f14d-7a98-497e-adfd-7401fafdd487,761ba473-034e-42be-a15c-53fb40e560cf,life,8293.67,2024-07-14,2025-04-12
6f80c07c-272d-4565-b881-1852d22e1eeb,8e8ccd1e-0f34-458a-b2c5-d624e499219d,home,5124.27,2024-07-14,2025-02-19
a64ba3c5-be11-410a-8b93-cd73238b8880,ec049dec-1912-4231-a32a-dd4c7b70bbe1,health,4365.78,2024-07-14,2024-11-25
e928a0c5-a7d9-479f-9e62-ce734c07750b,6515b44c-ea22-4dbe-971d-8d735dceb41c,home,16605.46,2024-07-14,2025-01-08
ffbde9f6-d7c6-40fe-8621-d6dedd692681,40377afa-8e8a-4a7c-986b-000704951da7,vehicle,12372.07,2024-07-14,2025-01-16
3bd05c34-59da-4821-86f2-c794dcbf4cfe,2f83cefe-200f-4735-ad94-a70bfec99d29,home,10675.55,2024-07-14,2024-11-02
c78f6742-cfec-4444-83f3-d6590be4a97c,a81da9ee-6282-4669-a3e5-47abce4b7a74,health,16972.55,2024-07-14,2025-01-25
db4b12ec-4bbc-45bc-a1fd-bd142264cd39,4553a24b-84e5-442b-b32c-82f565d772b2,health,16506.12,2024-07-14,2025-06-12
c77f59e3-d98e-48cc-b204-08237f95f259,17624731-3e06-4495-8455-ae49eacc81c7,life,14379.09,2024-07-14,2024-11-06
886760f0-5ed6-44f0-b1dc-b954815704e0,4b426c85-2522-45c9-b271-e77c80a2d890,health,12318.58,2024-07-14,2024-08-04
6630fb52-6bbe-4671-9e3f-c42dce851b42,399b6ef8-f78e-4772-8e1d-020522bb3279,home,8508.05,2024-07-14,2025-06-26
e205c123-92f5-4934-8f3f-76152a268884,b782a911-c222-4227-975f-b1844c2a6bcd,life,1453.02,2024-07-14,2024-10-22
36ff7762-f612-4189-afa8-6f270f55c8ad,6715cdd4-bd09-4774-80f2-a690c7432b7c,life,4034.23,2024-07-14,2024-09-23
59f4c47b-2275-452e-b974-94442a939cea,da1ea04a-65ab-4f8e-9eb1-e578c9e2aa42,vehicle,18522.41,2024-07-14,2025-06-07
40d52896-179c-493f-85bf-1dd904f1d1f1,e2ce37d3-61b9-49eb-ad02-e7968433c079,health,13657.89,2024-07-14,2025-04-19
9263b239-2e82-4541-88c6-07dc08128e68,71a2b7eb-88e3-48ff-bcda-cb6cd83e6071,life,16806.27,2024-07-14,2025-07-08
33ba2a23-c2d9-4208-8ed0-00b9ff94d9eb,07b3fa85-2c4e-424e-928d-ebdaef8d8656,vehicle,18944.46,2024-07-14,2024-10-09
99282bae-296c-4dc8-97fb-4170cafd50a1,b8aa8bf5-96f9-4a01-8b0a-d036113e66b2,health,16619.47,2024-07-14,2024-07-27
6aff0ab8-b5c8-4d45-8578-175c9c739c92,85eae58a-e72f-4fb2-9be8-5ff32583e520,health,12787.82,2024-07-14,2024-11-16
e80cc354-e331-40fa-b847-18876973356f,e089d35d-845c-445e-990e-ac0ed1f6a0cd,health,11181.78,2024-07-14,2025-01-17
9cf0d06f-e039-49bf-8244-f260e2b38b56,edcbfbc6-c4e4-4c61-b872-9230a15f43fa,home,2504.9,2024-07-14,2025-04-28
88a0d7ca-855d-4491-b2c6-033fb45e3e8f,c119aa1f-0a9c-4df0-8bff-7c042151583f,health,16107.05,2024-07-14,2024-08-14
ac9a233f-cced-474e-9d6f-fc41134098ce,9a4a6d33-4006-4474-b338-a480dfb35019,home,11379.72,2024-07-14,2025-03-26
87aa92a6-e322-4396-9c19-3d1573999172,6f541f8a-ee84-48d9-ae34-f7f5a04b0d3e,life,8924.38,2024-07-14,2025-01-11
9b75df5e-0425-4432-9386-af055b86d3b0,8cb7cce6-3b05-4e81-9c67-a11a21211ab3,vehicle,9131.66,2024-07-14,2025-06-16
4ac4a8ac-c043-4fe1-86d3-43410c7a4a9a,eb57ef3a-8d06-4150-8de3-71510495b5ff,home,7240.61,2024-07-14,2024-07-17
b62a848a-84a7-4373-aa5b-b1e72714adbb,82f6fe76-26c6-4038-8bb2-4e3ce5b740fe,vehicle,16121.1,2024-07-14,2024-12-13
84541847-1ff1-4518-850d-3a47973345fa,50d4fb62-a4c0-4de0-ae09-d11228c7d2fc,health,12311.73,2024-07-14,2024-09-01
d891a1fd-e13a-41be-99c3-f45dfe519fca,2eaa382b-5fe2-42dc-b5fc-0c8d283aa21b,health,12973.22,2024-07-14,2025-06-11
